adim,fuel,fan,sicaklik,o2,efficiency
278,18.69963544875965,993.3897223549571,1550.0,3.886338373724585,0.95693798308208
279,18.721777028155827,997.1140787353412,1550.0,3.8722720912371833,0.9567445559948434
280,18.61126913287185,995.310691061956,1550.0,3.8684050837190416,0.9566683510669319
281,18.689560067910268,996.3674797197375,1550.0,3.8596351345681086,0.9564587428760232
282,18.64673746710914,998.5352610324233,1550.0,3.857582081874202,0.9564023010493541
283,18.555098517058816,999.227026529986,1550.0,3.8639102883794685,0.9565672988261101
284,18.34726129686533,999.0072994777195,1550.0,3.885917761696485,0.9569341056957992
285,18.399426097811617,998.1081316631256,1550.0,3.8990212114152754,0.9569996816556334
286,18.343613639123035,997.5992624646458,1550.0,3.9139423291946636,0.9569354084868016
287,18.25258984172979,999.722097336364,1550.0,3.9352209736597565,0.956587875307996
288,18.250670459629596,999.1730944935438,1550.0,3.952411267877189,0.9560876495653242
289,18.187987270598576,997.464524114181,1550.0,3.9703381001363,0.9553574154208241
290,18.064541595585034,995.906946480475,1550.0,3.993948554459796,0.9540715734635193
291,18.014129187722705,997.2354754365991,1550.0,4.018433196866402,0.9523504682801849
292,17.82745655421963,996.150838541241,1550.0,4.052945505756799,0.9492584069020852
293,17.86444669608765,996.4577496934195,1550.0,4.078454789484518,0.9464760946119715
294,17.89298116609204,997.5779257279686,1550.0,4.097887418334607,0.9440757126720128
295,17.94451633866781,994.3858761280344,1550.0,4.107197530191239,0.9428402460475707
296,17.875388995632854,996.7255891128262,1550.0,4.122249731402995,0.9407264251631068
297,17.962024842940572,997.4541518597982,1550.0,4.12806344839136,0.9398716694288096
298,17.9169609024863,998.0231968832209,1550.0,4.13694351957345,0.9385250630293416
299,18.013273652493233,995.9510578159495,1550.0,4.13478796287734,0.938856487345718
300,17.856885502204143,1000.2272255364257,1550.0,4.149033228824834,0.9366123852143278
301,17.80843101828478,999.7233001511275,1550.0,4.1642930797363835,0.934068363936484
302,17.768665024086115,996.4541529854637,1550.0,4.177584359272528,0.9317353834148941
303,17.615746736810934,992.9672826741632,1550.0,4.19834361697295,0.9278754576020947
304,17.614643339770236,992.4838213485837,1550.0,4.215090881131324,0.9245714966703906
305,17.552410538553403,990.4647043397894,1550.0,4.2323828497979825,0.9209841717690594
306,17.535084884377827,990.7820986146949,1550.0,4.248218066635699,0.9175441287519777
307,17.62761343306452,992.4155042089569,1550.0,4.254876366073212,0.916053880808208
308,17.595255712959396,993.2063159733577,1550.0,4.263578298192851,0.9140674552700564
309,17.58327975951265,992.2864521697528,1550.0,4.270997140411097,0.912339440449211
310,17.47256990817323,993.5110085261732,1550.0,4.28705356468697,0.9084918072846602
311,17.304583649376458,990.8906684867327,1550.0,4.311966692592241,0.9022341099614118
