adim,fuel,fan,sicaklik,o2,efficiency
210,16.89486998103263,986.3857411170075,1504.6737976279412,2.217358092707868,0.5925352327717339
211,16.987840558604923,987.1132266850373,1504.763180235049,2.197134157351765,0.5848737841742832
212,17.034010634278832,988.7768370732599,1504.0710474824596,2.1865572797892283,0.5839713877777195
213,16.954206231544322,987.0555608143953,1502.0580408630087,2.1780314219364905,0.5890788918416214
214,16.767132048149826,988.5433830514471,1500.9015758184926,2.2056319963213196,0.6032815715710655
215,16.840773205342476,990.25619732935,1500.61851093,2.2275172518498265,0.6124210252439319
216,16.704051652428596,990.8150589270688,1500.3736154912294,2.265616587072655,0.6281260213018703
217,16.643472458022075,991.58842238664,1499.8396071787931,2.307239504429623,0.6473469283735257
218,16.772361339843624,992.4325987938554,1498.2297548858046,2.32669381984954,0.6618419623415994
219,16.68186982720437,996.2711028567742,1497.647886430477,2.3780483059782496,0.6870133664924164
220,16.77452176908644,994.2966788806465,1498.1319760122701,2.39150221590017,0.6914083384944304
221,16.85218232320016,991.7648798083367,1498.7051452435348,2.3750728115633213,0.6816659986226318
222,16.90787224848151,992.0838193363819,1499.667461171441,2.357497701671644,0.6700117709969282
223,16.979096789095678,993.4786316338638,1500.8670716032582,2.3440087428713174,0.659340766521931
224,16.830179981271222,993.8981722676181,1502.645492173993,2.356053317843908,0.6577221916938312
225,16.78669412010393,995.1338549021731,1503.7961123940722,2.3787905275611854,0.6634568906592355
226,16.832532825192285,996.1163614160624,1503.186740725131,2.3961325013726644,0.6739251837608059
227,17.023912565257774,995.8473211808544,1503.0947320733924,2.382459002290682,0.6679561395432163
228,17.015620104406235,995.5923892307173,1501.3875426155373,2.3716276964601697,0.669743621415576
229,16.946421548405727,995.4447045745002,1499.2849239125253,2.371515753852755,0.6778323008995875
230,16.970152837932716,994.6723079045947,1498.6546610886796,2.3633681205988597,0.6765272142039305
231,16.89450258147746,996.1854749520193,1497.2716833839409,2.3768763697596653,0.6878794023322937
232,16.89011752121703,995.624157177688,1497.2675940788026,2.3839578402171004,0.6911522460444732
233,17.015548704381132,992.4188171035099,1497.770943940735,2.3523302857523047,0.6748870226638188
234,17.032372598543244,990.8432410470448,1498.0817828087709,2.3163451157852792,0.6579253432250487
235,17.021415304394303,988.6972977120803,1498.3523373998128,2.277082146165343,0.640480410634485
236,17.035731441227952,987.4263937057659,1496.2126349869764,2.2377278333674973,0.6329280053701091
237,17.124101403735246,989.0537461032732,1492.7439790443802,2.20723654761739,0.6339971074013687
238,17.106042341547287,990.7906206308453,1489.5629739410413,2.1977495255033204,0.6413542367116036
239,17.246813898250128,987.1428011374046,1487.827301715529,2.1496549296280802,0.6307273580375605
240,17.165947479839154,987.378811110287,1485.4373216060112,2.125243105993661,0.6305093801045852
241,17.193262275754666,987.24847465439,1481.9878409158719,2.1026622053198203,0.6338241287338637
242,17.233596057519733,986.5394778160804,1478.5013496780737,2.076996653989865,0.6358964189186149
243,17.24072698673376,987.6445433704612,1474.0742095170835,2.0630274315307324,0.6425437973436706
244,17.206931613111593,987.8691396775323,1469.929530109839,2.0582116721745685,0.6495337179223666
245,17.05114927010638,985.4002031681429,1467.8962831453566,2.058812253314408,0.6531928789711184
246,17.251177015008928,984.6249304054093,1465.9312449244342,2.0441091899858064,0.6525490553474906
247,17.373333281306433,984.3321681216477,1463.7922643628008,2.0330818924893546,0.6528070809452508
248,17.456689216524357,986.9238766084699,1461.3515273301766,2.024811419367016,0.6536988974218035
249,17.435702321927906,988.1867456179607,1459.634831962553,2.018608564525262,0.6539412620033632
250,17.486244851827323,992.6981313945992,1457.28963659929,2.0213788239812756,0.6564275149551465
251,17.510025283731142,993.3234699519659,1456.5617368487747,2.0246247273467244,0.6576504277823854
252,17.345445362484007,991.7549118624183,1455.788346830623,2.036960877354372,0.6610196512866864
253,17.419681919183592,995.0498916639285,1455.4953104459862,2.0583240878040874,0.6664807844851045
254,17.520514507941183,992.1097131816888,1455.6489499226705,2.0437430658530653,0.6627450131675002
255,17.543789617286656,989.2471150793867,1455.977847292158,2.032807299389799,0.6599198353222224
256,17.56251267564508,987.2877593447998,1456.0076262952502,2.0246054745423496,0.6579714141347272
257,17.506551379763334,987.0543105708048,1454.3895499603925,2.018454105906762,0.6573390842039655
258,17.524874363528816,990.1194139222482,1454.2218486204642,2.0138405794300716,0.65635878055272
259,17.639003552394094,989.9391626902626,1455.1588974406727,2.0103804345725536,0.65517076831114
260,17.558048123342413,991.450974503608,1456.4526168792595,2.007785325929415,0.6538911453764213
261,17.48136630635517,993.9569844459818,1457.439414027461,2.0219431275370354,0.6564547853460849
262,17.42869968162069,994.4893247734353,1459.3601672774173,2.0423521464047973,0.6598050269731615
263,17.294353083513634,992.171737472141,1462.2046728013693,2.059242061472678,0.6611879694730538
264,17.343358131125147,989.799086380714,1463.2555911265238,2.050673773717133,0.6577782185479013
265,17.24827666181671,989.7869916070426,1465.0684817280392,2.0559622688140444,0.6567430348764847
266,17.104953938042197,989.0835510705429,1468.3163534939488,2.0735405821629014,0.6563447787568485
267,17.13571279140578,989.8713303763726,1471.7363271660643,2.087830191464343,0.6540006551617179
268,17.179786736989655,987.474942742693,1475.0205843464405,2.0777349336515045,0.6443506543888617
269,17.19546213423092,986.585446203337,1477.0536211445228,2.0625639275728935,0.6356398665182281
270,17.19282979767291,989.395815901112,1478.777709078349,2.0693421767297187,0.6331638586642725
271,16.951961659932888,989.9525091153058,1482.5626777889056,2.1088163804985305,0.6339995998615198
272,16.966281946762177,992.9812238719055,1486.0832021683364,2.1559613909840962,0.638192647472547
273,16.937593720693883,991.8852265300278,1489.6026275262655,2.188013780751323,0.6378074720947534
274,16.900618003518506,991.8485551786774,1493.0579436670107,2.216642822648804,0.6363285179725727
275,16.875567565245753,989.666840101411,1495.4664436502874,2.2274440223176057,0.6317608694801163
276,16.860605967977047,989.7669711185883,1498.3802095968517,2.2381467267708826,0.6250185013037927
277,16.991490743586397,989.9570959236231,1499.7527504678626,2.230322401850552,0.6168205017959927
278,16.97996439453122,990.2919616421821,1499.4223562454051,2.228084338716714,0.6172468348520623
279,16.933372570512436,988.3841190679102,1499.5312287615054,2.220307029935029,0.6139329360834779
280,16.97425705112116,984.9770066005733,1499.6779360854891,2.1876496216395793,0.6016586016569159
281,17.081220956607527,982.3066772348192,1499.0048348773528,2.1407372162296845,0.5887194448316959
282,17.09873985560144,983.1657006816014,1497.164466309803,2.1055529121722634,0.5850378752228996
283,17.222786012589086,982.5969049777076,1492.488056921431,2.0791646841291973,0.5944513127793646
284,17.351119971770025,983.0010996409912,1487.8104686330653,2.059373513096898,0.6047563196420112
285,17.606768525827174,981.2164768587533,1483.2340466450971,2.044530134822674,0.614829904722291
286,17.429289330609734,982.6115732344462,1478.2498167860936,2.0333976011170054,0.6254669584825852
287,17.369528635453776,985.0302210045794,1472.9363858527433,2.025048200837754,0.6356039336413116
288,17.353539255147524,982.0294801418667,1468.393222385974,2.0187861506283156,0.6426669903046409
289,17.481072339719773,981.0251798714932,1465.6401983275503,2.0140896129712367,0.6458924081382647
290,17.386369789978303,983.2102272292761,1462.6218638524829,2.0105672097284275,0.6490372932128277
291,17.448319766900134,982.3028082827493,1459.5717645656791,2.0079254072963204,0.6515914334360422
292,17.379730971651863,983.5802578121762,1456.9891942264835,2.0059440554722405,0.6531472985479652
293,17.39516144477057,983.1987045238832,1455.7381320210827,2.00445804160418,0.6535644794385352
