adim,fuel,fan,sicaklik,o2,efficiency
1226,13.735709162145936,996.2126683739162,946.8576324861716,6.060767771477951,0.4
1227,13.762778136436918,998.2291418189217,947.9173421350056,6.061396574517399,0.4
1228,13.81202993591369,998.3656397324803,949.2203820940069,6.057990528379156,0.4
1229,13.6581737993961,995.7081933786163,950.3660807315996,6.065761664578492,0.4
1230,13.627672135828034,996.2244174124478,951.4596546620237,6.075016857578307,0.4
1231,13.534548438397614,997.5976471510531,951.7681975316552,6.091254346074555,0.4
1232,13.489939252061195,997.2286790679433,952.1510507113579,6.1079356094780595,0.4
1233,13.4402121074835,996.7357591370461,952.5163545391772,6.125305300256064,0.4
1234,13.289889137816226,999.4322338011574,951.629674035525,6.153871374621305,0.4
1235,13.282320947969128,999.1353157528177,950.6218775600553,6.177689558030563,0.4
1236,13.461712218405733,999.6715431458797,949.4641474222,6.18296600171523,0.4
1237,13.608528969458746,1001.1516948595792,948.0875073043484,6.176413815336161,0.4
1238,13.650363802544549,1002.1092799461356,947.3739610103123,6.16834621427099,0.4
1239,13.622056501026325,1001.2573768674157,946.9421840759337,6.163400015350106,0.4
1240,13.680654408881363,1002.3931364113853,946.7791985270692,6.155414145420309,0.4
1241,13.784586106445131,1001.408182033039,946.2127261050316,6.139627808242935,0.4
1242,13.818022766054801,1000.5046545002425,945.7914434659231,6.1232675011193916,0.4
1243,13.63708559127141,1002.9385392978828,944.6412738079586,6.1264782521084005,0.4
1244,13.566242132692393,1003.6511072948042,943.2100371888007,6.135439096760138,0.4
1245,13.539032510786598,1003.8176749410459,941.5702915771202,6.145136484817264,0.4
1246,13.580239092320967,1002.7368426307255,939.4881767638868,6.148903831954515,0.4
1247,13.417010469219461,1003.2228089762424,937.2699270672206,6.165699490244127,0.4
1248,13.48656494323247,1003.5784705675574,936.012991080527,6.1740568185883005,0.4
1249,13.619427587587582,1001.4700239932837,935.8465968863176,6.168458306923672,0.4
1250,13.708200068863826,1004.8627565974267,935.7306256876841,6.159177946037513,0.4
1251,13.712397177084688,1003.5995446762262,935.6795212110512,6.150270074214626,0.4
1252,13.738722104280308,1003.8238750362559,935.9730856927786,6.140983940021616,0.4
1253,13.870671929927566,1002.2982010200877,937.0827446330337,6.121432960675231,0.4
1254,13.959948089123523,1002.6107039388852,938.465824965442,6.098341762088313,0.4
1255,13.969849645732474,1004.5100813926008,938.9026653381356,6.0800337533959645,0.4
1256,13.898151346299422,1003.2072036065783,939.1338308631337,6.069895395691675,0.4
1257,13.921470226309275,1003.629870990231,939.282983215774,6.059995860041794,0.4
