temp,fuel,fan,action_fuel,action_fan
1448.4802666215342,17.013785559446447,1063.4731769461957,-0.071490578353405,0.15739187598228455
1448.4916067859406,17.022624294175056,1063.8540390219976,-0.07149650156497955,0.1574072539806366
1448.5033131720518,17.031354180285767,1064.2351246726284,-0.07150235027074814,0.15742257237434387
1448.5152047102565,17.04001356400841,1064.6163901665095,-0.07150813192129135,0.15743768215179443
1448.5271072360476,17.048625676428905,1064.997822336847,-0.07151387631893158,0.15745271742343903
1448.5391549412384,17.05719678213439,1065.3793087231547,-0.07151958346366882,0.15746767818927765
1448.5514516285048,17.065796816585934,1065.7608779478364,-0.07152525335550308,0.15748247504234314
1448.564061098906,17.07440191497388,1066.1425579007728,-0.07153090834617615,0.15749713778495789
1448.5770281674095,17.082996032683944,1066.5243397641145,-0.07153655588626862,0.15751177072525024
1448.590367375712,17.091568776103326,1066.906241418706,-0.07154221087694168,0.15752634406089783
1448.604079553102,17.10011326373914,1067.2882802869412,-0.07154782116413116,0.15754073858261108
1448.6181502412655,17.108626100806717,1067.6704435067613,-0.07155337184667587,0.15755507349967957
1448.63254755845,17.11710689377398,1068.0527187398413,-0.071558877825737,0.15756936371326447
1448.6469595321066,17.125552049614814,1068.435126669448,-0.07156434655189514,0.1575835794210434
1448.661197489952,17.13396436994463,1068.8176624924545,-0.07156974822282791,0.15759770572185516
1448.6751567478225,17.142348554672015,1069.200295284522,-0.0715751200914383,0.15761178731918335
1448.6887819931392,17.15070431368167,1069.5830429004995,-0.07158047705888748,0.15762579441070557
1448.7020335703025,17.15903397593186,1069.9659105185394,-0.07158581167459488,0.157639741897583
1448.7150170762454,17.167341598399453,1070.3488813611289,-0.07159113138914108,0.15765361487865448
1448.727790326395,17.175625421571375,1070.731946839583,-0.0715964287519455,0.15766742825508118
1448.7403776746964,17.183884045151068,1071.115127100439,-0.07160168886184692,0.1576811671257019
1448.7527827665836,17.19211719196683,1071.498416060924,-0.07160692662000656,0.15769484639167786
1448.7649971037492,17.20032731007677,1071.8818144747272,-0.07161213457584381,0.15770843625068665
1448.7770080548141,17.208515430884123,1072.265310484275,-0.07161732017993927,0.15772196650505066
1448.7888015496478,17.216677824526542,1072.6489150229697,-0.07162249088287354,0.1577354520559311
1448.800356523063,17.224815078223838,1073.0326292560294,-0.07162761688232422,0.15774887800216675
1448.811659315036,17.232928464443386,1073.416438683692,-0.07163272798061371,0.15776222944259644
1448.82270698413,17.24101985478457,1073.8003582685865,-0.07163780182600021,0.15777552127838135
1448.8334982389981,17.249089405329865,1074.1843675311297,-0.07164286077022552,0.15778875350952148
1448.844035505852,17.25713531248793,1074.5684911939388,-0.07164789736270905,0.15780192613601685
1448.8543309500205,17.265159662612877,1074.9527144864992,-0.07165290415287018,0.15781503915786743
1448.8643920626553,17.27316072001607,1075.337056332074,-0.07165789604187012,0.15782809257507324
1448.874226308833,17.281142112317326,1075.7214916773837,-0.07166285812854767,0.15784108638763428
1448.8838423347825,17.289100512122776,1076.1059740504131,-0.07166779041290283,0.15785402059555054
1448.893249448766,17.297034831790242,1076.4905862579424,-0.0716727003455162,0.15786689519882202
1448.9024597496903,17.304947586552704,1076.8753144822417,-0.07167759537696838,0.15787972509860992
1448.9114774825775,17.31283825553466,1077.260164048439,-0.07168246060609818,0.15789248049259186
1448.9203086538407,17.320706813349407,1077.6451201602183,-0.07168729603290558,0.15790517628192902
