step,temp,o2,fuel,fan,error
310,1450.0015176512286,2.1587787605844047,19.33520231225358,1467.5238396861184,0.0015176512285961508
311,1449.9944359497501,2.171960084746885,19.336503390316196,1470.0772682533052,0.005564050249859065
312,1449.9999493128032,2.169179705366008,19.336615436469817,1471.9272899466946,5.0687196790022426e-05
313,1450.0901903674176,2.172507776408613,19.33675775039971,1473.8814126498962,0.09019036741756281
314,1450.0899921297469,2.1567653844580756,19.336449853643096,1475.6342520570877,0.08999212974686088
315,1450.1070358576285,2.1666990694468553,19.33717929497752,1478.1328910555983,0.10703585762848888
316,1450.1232805130653,2.178170712408476,19.3368666609361,1480.0994193478361,0.12328051306531052
317,1450.117838742147,2.162527534977416,19.33463524261719,1481.4139189881168,0.11783874214688694
318,1450.057016174833,2.1434727182668807,19.334229516716064,1483.5286534478932,0.05701617483305199
319,1450.0072116095623,2.1709281245245866,19.335178726659244,1486.551832620286,0.007211609562318699
320,1449.9660807470739,2.154759121247489,19.332634659088043,1488.0962971115414,0.03391925292612541
321,1449.8492768827612,2.107039368061765,19.331850856521175,1490.470959497877,0.15072311723884013
322,1449.750475160214,2.097085085748505,19.335007161951726,1494.5173483387523,0.24952483978609052
323,1449.7230536610045,2.1109864216412855,19.337405188675373,1499.6857838484798,0.27694633899545806
324,1449.7302301738762,2.1519646944568342,19.337661921433522,1503.2934677612782,0.26976982612382017
325,1449.745667245941,2.159692678226153,19.330308329389158,1505.3733875814908,0.25433275405907807
326,1449.687951547486,2.159287656992785,19.33300511162865,1507.1023827312763,0.31204845251409097
327,1449.6892541205807,2.1866828674942056,19.3349039437253,1508.773343903298,0.31074587941930076
328,1449.6836404681849,2.19594242332871,19.329470943482477,1509.0299346555216,0.3163595318151238
329,1449.677206966127,2.216465245852348,19.345141843650865,1508.650452966519,0.32279303387304026
330,1449.679366622313,2.212570203170503,19.361241104733917,1507.3952304398579,0.32063337768704514
331,1449.670783377692,2.180579643254936,19.377931027312542,1506.352848425283,0.32921662230796755
332,1449.6940876759295,2.197855822159506,19.372665331923034,1506.8669347164712,0.30591232407050484
333,1449.7106656979217,2.1862958755546273,19.369005119721965,1506.6328509868013,0.2893343020782595
334,1449.7150392653512,2.1739667271550407,19.36704053256778,1507.0097900982826,0.2849607346488483
335,1449.7607533852874,2.1638905266092876,19.374870526404546,1507.999834626675,0.23924661471255604
336,1449.713484690356,2.1473146936511744,19.38804577287518,1509.1315289907684,0.28651530964407357
337,1449.7004821861099,2.1721201743706633,19.381954705053158,1511.493556789175,0.29951781389013377
338,1449.7545467109303,2.1902497962282492,19.375706973151477,1512.3135066214245,0.245453289069701
339,1449.7245242023566,2.2043909873795204,19.382408819276623,1512.3901086313256,0.2754757976433666
340,1449.7629733360664,2.2208165893550933,19.399402880661356,1511.6478518006354,0.2370266639336478
341,1449.7833270204148,2.2297050547027593,19.414635757335667,1510.1347360295583,0.2166729795851552
342,1449.9193262287702,2.2383987193891057,19.428364365331987,1508.1967267471607,0.08067377122983999
343,1449.9036538286487,2.2121685747393,19.440419737620566,1505.8431658689847,0.09634617135134249
344,1449.9270393109891,2.2010971929035583,19.45311643867155,1504.936972824621,0.07296068901086983
345,1449.941090785074,2.1700735122953643,19.446008538017026,1504.592157262824,0.05890921492596135
346,1449.946790232135,2.1636369449470965,19.4536249478286,1505.903354934167,0.053209767864927926
347,1449.9776477915511,2.1438928755741906,19.45710429320039,1507.4836655387678,0.022352208448864985
348,1450.0064297574932,2.145760288664559,19.454645473944304,1509.7172928278098,0.0064297574931515555
349,1450.0248821011976,2.188125453910768,19.450255445598444,1511.8313030182167,0.0248821011975906
350,1450.0902398465173,2.195031700923206,19.442832127959168,1511.9894588753216,0.09023984651730643
351,1450.05226435554,2.1942141803274704,19.439008530754624,1511.8675812313097,0.05226435554004638
352,1450.044347785048,2.2066882015886757,19.434067100251728,1511.7825179000044,0.044347785048103106
353,1450.0241117903995,2.207319271071594,19.44964687938045,1510.9839015704242,0.024111790399501842
354,1450.0049923396837,2.231425850349358,19.465472429186853,1510.1904897556296,0.004992339683667524
355,1449.9929265853891,2.2483422005138562,19.48043381231759,1508.2616171377417,0.007073414610886175
356,1449.8955111224882,2.24915380933083,19.49259805621417,1505.4415900308966,0.10448887751181246
357,1449.8433779841555,2.2284536441406257,19.50944311232634,1502.7701942405256,0.15662201584450486
358,1449.8384525751012,2.232649276102337,19.523994284267214,1501.2148633177128,0.16154742489879936
359,1449.8055683505943,2.2706904670763555,19.536709953954936,1499.4882003159794,0.19443164940571478
360,1449.747986029597,2.2969782942276824,19.55245992557257,1495.9725356254423,0.2520139704029134
361,1449.7359357140258,2.292036736962941,19.56960373131379,1491.1247109392666,0.2640642859742002
362,1449.7419563969472,2.2926763825095713,19.5829828222067,1486.8169875203696,0.2580436030527835
363,1449.8004236818247,2.3065936560392655,19.595300310821028,1482.591995195311,0.19957631817533183
364,1449.8421566097818,2.353430245085917,19.60738678900592,1477.7757328801717,0.15784339021820415
365,1449.8465558887622,2.3598650798996674,19.62105497676325,1470.6317773130322,0.15344411123783175
366,1449.825296784564,2.37648527473459,19.63305061540006,1463.3601502073209,0.1747032154360113
367,1449.8252684428599,2.3739476440843563,19.62689896733246,1453.3701961971472,0.17473155714014865
368,1449.8341689257334,2.381155236692228,19.626446922012782,1443.4048752551817,0.16583107426663446
369,1449.7525420411637,2.4173756761932585,19.626211966588404,1433.0424548128678,0.24745795883632127
370,1449.6877920424424,2.462165911742186,19.627309210212818,1420.1733096057417,0.31220795755757536
371,1449.6229506829736,2.4675437189957083,19.62636231056928,1403.6008103634836,0.37704931702637623
372,1449.6472756078265,2.4792733229232335,19.611456018996453,1388.755609772381,0.3527243921735135
373,1449.6358863850146,2.4778983696768706,19.597996966943864,1372.7564302694213,0.3641136149853992
374,1449.6102966471635,2.4908982339064156,19.590199396099543,1355.2482196086328,0.3897033528364773
375,1449.6041625604794,2.4447211097615704,19.585178235835038,1331.4650251328537,0.3958374395206192
376,1449.610911232862,2.4389451889314984,19.582841922686587,1304.5338402214713,0.38908876713799145
377,1449.6288315330253,2.4152457441158153,19.580357844800293,1295.3199774571872,0.37116846697472283
378,1449.639137851001,2.4056492881418827,19.57633680737582,1288.5544009854123,0.36086214899910374
379,1449.6070160075349,2.3649843221143794,19.570357112798007,1283.602752062155,0.39298399246513327
380,1449.624544230062,2.3400534627421146,19.571683336179095,1280.516875943545,0.37545576993807117
381,1449.5855954727067,2.3287274885816807,19.571383478062696,1278.7128934801035,0.4144045272932999
382,1449.578320191906,2.3548974037052637,19.560457207287534,1277.0471543197273,0.4216798080940407
383,1449.5925646844696,2.3243299270781708,19.56207768036539,1274.5534772506035,0.4074353155303925
384,1449.626861776628,2.3103308332996253,19.558439000369955,1273.2131213415987,0.3731382233720524
385,1449.6222662529394,2.2890659618020215,19.55500365454637,1272.6250877422906,0.3777337470605744
386,1449.60613220785,2.2300601762342533,19.559170523772387,1273.1623488926616,0.3938677921501039
387,1449.6031900146597,2.197509286233492,19.558807515903563,1277.0194098833895,0.3968099853402691
388,1449.5835803374102,2.1682990656933043,19.562705862575246,1282.7908505737464,0.41641966258976026
389,1449.49684508927,2.143553247363905,19.571100195728786,1290.0727586498817,0.503154910730018
390,1449.499096511638,2.1254873962141496,19.57417877193043,1299.1669839038364,0.5009034883619279
391,1449.5224032887709,2.1605167257236686,19.58236276239156,1308.8225071766738,0.4775967112291255
392,1449.4924653534065,2.186282708198934,19.588834217434226,1315.274343973662,0.5075346465935127
393,1449.4619787266013,2.1934224627820877,19.594457027296862,1320.029248005471,0.5380212733987264
394,1449.4596226215062,2.1854110754485854,19.601504076539243,1324.2795975965523,0.5403773784937584
395,1449.5141128328232,2.2017293264446054,19.60900676696581,1328.8638207498543,0.48588716717677016
396,1449.525187376541,2.221755278212208,19.615710100361795,1332.469466048921,0.47481262345900177
397,1449.5265135589725,2.2010757168524715,19.621153060221566,1334.9743854533347,0.4734864410274895
398,1449.5488718303557,2.2102346236508033,19.627373122799302,1338.463444418236,0.4511281696443348
399,1449.628880893536,2.2199840675917737,19.633329745051263,1341.4814808222745,0.3711191064639934
400,1449.6612871143734,2.2221614674797014,19.63784889087983,1344.210700060318,0.33871288562659174
401,1449.717288259338,2.2113148932241447,19.6374011075397,1346.9529010917163,0.28271174066208005
402,1449.769029365551,2.2124418972066486,19.637178911771926,1350.3528303592004,0.23097063444902233
403,1449.841025308373,2.228980156990267,19.6363505863295,1353.6164078610727,0.15897469162700872
404,1449.84786578452,2.25864096573733,19.638527640286757,1355.6323048898041,0.15213421547991857
405,1449.8346966618312,2.2467707841719946,19.637961791372316,1355.8882915514544,0.1653033381687692
406,1449.7837738386365,2.246875320871729,19.63852183083236,1356.7879551881938,0.2162261613634655
407,1449.7943789252272,2.2362848985704975,19.63894514945636,1357.6663050518757,0.20562107477280733
408,1449.833740464941,2.2409329302689702,19.640176983974957,1359.1098775145022,0.16625953505899815
409,1449.8145449886945,2.1934108129437493,19.640759511030673,1360.2796690474763,0.1854550113055211
410,1449.820727595531,2.1963699049975434,19.643203290169758,1364.642614710628,0.17927240446897486
411,1449.823450385251,2.2145729237759015,19.647338124236796,1368.325743231292,0.17654961474909214
412,1449.7679191610987,2.247627535629136,19.648478655707866,1370.8935297336984,0.23208083890131093
413,1449.7198675446327,2.235045417790237,19.647762581701812,1371.419164468134,0.2801324553672657
414,1449.7332142822163,2.2012847447128263,19.647320730223434,1372.605731586167,0.26678571778370497
415,1449.7689758666872,2.2081454709614463,19.64882386445963,1375.9472344737871,0.23102413331275784
416,1449.7861340507666,2.2426114176285803,19.649181746887088,1378.8747445362844,0.21386594923342273
417,1449.7822938612915,2.261015809120476,19.648484095706202,1379.4967678099529,0.21770613870853595
418,1449.8101845580602,2.264031107336362,19.648122619618007,1379.1058139877098,0.1898154419397997
419,1449.7826946380922,2.2599803670997005,19.647753382490983,1378.5575922959185,0.21730536190784733
420,1449.6756675359986,2.2896586245640465,19.64736129972261,1378.245082695287,0.3243324640013725
421,1449.5663395594925,2.3248836104858817,19.64692208431729,1373.0930445057963,0.4336604405075377
422,1449.5447842385468,2.3275594333604146,19.645711657731717,1363.531013024005,0.45521576145324616
423,1449.540471540348,2.3180172251059656,19.64500120258391,1355.444119840028,0.45952845965189226
424,1449.507459301203,2.3090091441088747,19.64397871661016,1352.534445117856,0.4925406987970291
425,1449.5023334161847,2.308729875609176,19.64353200800026,1350.3555802772314,0.4976665838153167
426,1449.505329312027,2.3230484740097217,19.641708486320365,1348.296950616748,0.4946706879729845
427,1449.5253990823749,2.297787226546548,19.641531016428655,1345.449126148882,0.4746009176251391
428,1449.5682020569184,2.2747599228695714,19.63922721233651,1344.0054697706605,0.43179794308161945
429,1449.587081370169,2.251389455887958,19.639502906586177,1343.724131460576,0.41291862983098326
430,1449.6592732802874,2.2690394407328336,19.639517542379455,1344.7358776239344,0.34072671971262025
431,1449.7266743691566,2.2978650680922725,19.640040159057357,1344.7314731687288,0.2733256308433738
432,1449.7945418246395,2.3134341149310775,19.637873779153093,1343.2947639326082,0.2054581753604907
433,1449.8283792522143,2.32050859361201,19.634220050095774,1341.0387066311725,0.17162074778570968
434,1449.7720385616872,2.321284138156139,19.631008430847444,1338.5984181588094,0.2279614383128319
435,1449.6777471406792,2.3343379862021116,19.627136062815794,1336.163801901403,0.32225285932076986
436,1449.684119691725,2.3155032824714388,19.627767262389185,1333.1114724667125,0.3158803082749273
437,1449.6921926684295,2.3176300325084904,19.62574108113545,1331.038801501305,0.30780733157052964
438,1449.766669027795,2.34536387063272,19.623751043619425,1328.891437059644,0.23333097220506716
439,1449.8457254155703,2.373772550326131,19.62511004056038,1325.3657884476402,0.154274584429686
440,1449.933134009524,2.423909433346772,19.62400624223568,1320.3470049002617,0.0668659904758897
441,1449.984845060411,2.4410002991023143,19.621991881475353,1310.5076297557528,0.015154939588910565
442,1450.0831004955971,2.4456335296790472,19.619725164612586,1300.3477334293,0.08310049559713661
443,1450.1261599864968,2.430823763650694,19.61542736085784,1291.383031321604,0.1261599864967593
444,1450.155412758661,2.4410982712909894,19.615328424804417,1285.2075749886917,0.15541275866098658
445,1450.1025557050948,2.419824344563949,19.608160231971375,1277.1072373089899,0.10255570509480094
446,1450.0988045057006,2.4112228867320398,19.607866903538483,1270.8079969848345,0.09880450570062749
447,1450.1987353726565,2.402215060178496,19.60585046730374,1265.4644748740452,0.19873537265652885
448,1450.2040609515893,2.3995340474380424,19.606572761838667,1261.0056864469316,0.20406095158932658
449,1450.1693502764256,2.4026145102199803,19.607177903511708,1256.8652760698492,0.16935027642557543
450,1450.1791115742453,2.3778313066914865,19.606613161620228,1252.9539203880763,0.17911157424532576
451,1450.2405190233505,2.3694385521015167,19.604452506073862,1249.275097082613,0.24051902335054365
452,1450.3196833054237,2.3214292919577604,19.605983645910683,1246.2912630625538,0.31968330542372314
453,1450.3360914651432,2.3089795714133867,19.60651841450932,1245.7376410020292,0.33609146514322674
454,1450.4290221562896,2.2885785964746184,19.60426681228906,1245.8315452843278,0.4290221562896477
455,1450.4659217086905,2.288108639810644,19.600446807693135,1247.057363821565,0.46592170869053007
456,1450.4811585577252,2.2855345702554266,19.596794262969617,1248.275202497419,0.48115855772516625
457,1450.46846763818,2.2494756667383644,19.593474295761403,1249.609694604479,0.46846763818007275
458,1450.4481038566314,2.2337311412048146,19.589935932468606,1253.0274656354368,0.4481038566314055
459,1450.4431376151113,2.217260003314904,19.58673501125442,1257.3133571930343,0.4431376151112545
460,1450.4520619678015,2.205106259540039,19.583957948959096,1262.5119985783854,0.45206196780145547
461,1450.4555847040092,2.184733173481265,19.5816652611371,1268.346130646887,0.4555847040091976
462,1450.4376679403365,2.159101311008989,19.580241690502678,1275.3520695935106,0.43766794033649603
463,1450.4330332962024,2.163438935236777,19.580471221056005,1283.8802022977773,0.4330332962024386
464,1450.3478093795338,2.154800709942139,19.590352146969373,1291.2908737391497,0.3478093795338282
465,1450.2734865018922,2.1561242177173345,19.59130370562467,1298.7353364221613,0.2734865018921937
466,1450.2623229621584,2.12326269661002,19.59741960453332,1306.2286732828704,0.2623229621583505
467,1450.2667264803717,2.1015754548245345,19.606762020593543,1314.2559433650333,0.2667264803717444
468,1450.2631591485986,2.0852984796814855,19.59988630489614,1323.1395491625208,0.26315914859856093
469,1450.2357383337483,2.0636043527659322,19.614061872745605,1334.2381149630874,0.2357383337482588
470,1450.2706278939418,2.0589887796244186,19.62568210203779,1346.0889563024562,0.27062789394176434
471,1450.3026810830556,2.016115229006128,19.635908759483186,1357.9976752958462,0.30268108305563146
472,1450.4484656643128,1.9995630309108388,19.65229689848911,1372.7949906550052,0.44846566431283463
473,1450.523603138501,1.9742751710770687,19.669681705637906,1388.8028508686518,0.5236031385009028
474,1450.5782216933994,1.9650255085237438,19.688377909656506,1407.376185873167,0.5782216933994277
475,1450.5482637664022,1.9909747712716142,19.68098130869473,1428.9400723966994,0.548263766402215
476,1450.545207184525,2.0174042059154873,19.69217273559516,1451.99354380097,0.5452071845249975
477,1450.5768131894283,2.0413881393080957,19.696306387608757,1479.3734438009699,0.5768131894283215
478,1450.6690609365123,2.0635631192920467,19.700486268373297,1490.4912129582647,0.6690609365123237
479,1450.6887907415053,2.0922406953653865,19.701512037900127,1497.9498230217325,0.6887907415052723
480,1450.6302186924054,2.1124790769365336,19.711460545486513,1503.709301790448,0.6302186924053785
481,1450.585759940776,2.1167618251989415,19.71581544012418,1508.10465327236,0.5857599407759153
482,1450.5440305775755,2.0901118086533934,19.718131283024675,1512.165643703193,0.5440305775755405
483,1450.5157533751385,2.074296317022992,19.722906268412526,1517.7017542232784,0.5157533751385017
484,1450.502963324665,2.10774008515394,19.728265031299824,1523.9592438839009,0.502963324664961
485,1450.4769583164682,2.1148467573277925,19.728216962279042,1527.6015805985876,0.476958316468199
486,1450.4658768369006,2.1293273300800375,19.725419344598365,1531.0798712286492,0.46587683690063386
487,1450.4282674347605,2.106722865594618,19.730140194858492,1533.949867946194,0.428267434760528
488,1450.4755530733817,2.108960922252065,19.729769488424107,1537.3675431646757,0.4755530733816613
489,1450.4917197696277,2.071089523726218,19.74355409771476,1540.7718885495212,0.49171976962770714
490,1450.5030426227922,2.0757600948775963,19.743256077267766,1546.5954641427309,0.5030426227922362
491,1450.5112694779807,2.0990717867294446,19.7438125758368,1552.351798815622,0.5112694779807043
492,1450.5328892088291,2.144836288602297,19.751840914181177,1555.8965950395534,0.5328892088291468
493,1450.514112161877,2.183017130817046,19.759736913179818,1557.2102450353802,0.5141121618769375
494,1450.4962112292897,2.164547479234642,19.775899163057762,1557.0119811818608,0.49621122928965633
495,1450.4772194127816,2.146472531500733,19.795337972020846,1557.7046502518817,0.477219412781551
496,1450.4562626973766,2.154283065464327,19.802033839186766,1558.9200720915285,0.4562626973765873
497,1450.466278903151,2.1653313457478047,19.801072293148426,1560.06941761918,0.46627890315107834
498,1450.3997694123905,2.1813797365770724,19.8202176756409,1560.6873675763832,0.39976941239046937
499,1450.3584831510288,2.2091612340114826,19.836798818876513,1560.5388587401123,0.35848315102884953
500,1450.3198859256665,2.2240488453031704,19.848343519443905,1558.9958036668902,0.31988592566654006
501,1450.28860713464,2.2474191044046874,19.858775907928873,1556.7234441974924,0.28860713463996035
502,1450.2522086788729,2.2592849577149203,19.867353898820948,1553.2754941797596,0.2522086788728757
503,1450.2424982762009,2.250409651522774,19.875604756750864,1549.278895415706,0.24249827620087672
504,1450.2691758724468,2.248551532760039,19.88604351173615,1545.8751870440167,0.26917587244679453
505,1450.2316101797044,2.2822211821986396,19.89759667768504,1542.6692973977172,0.2316101797043757
506,1450.18687871725,2.2811063632888575,19.90607291418495,1537.700632274738,0.1868787172500106
507,1450.125279380792,2.3104385439075967,19.915521334680548,1532.916763489159,0.12527938079210799
508,1450.1257335484884,2.307007470421358,19.92247573707062,1526.5935467629458,0.1257335484883697
509,1450.1262344656686,2.2957336344150874,19.928234724156766,1520.5898512353149,0.12623446566863095
510,1450.0606932419305,2.3105558086137976,19.945228671140082,1515.8190736499398,0.06069324193049397
511,1450.0197436827991,2.3525906950223834,19.961166652516166,1510.4949567371755,0.01974368279911687
512,1449.9995086721965,2.3858285864138113,19.978202327807836,1502.672368474028,0.0004913278035019175
513,1449.9884109638162,2.4172552538064247,19.995675215388083,1493.1708220101862,0.011589036183750068
514,1449.9971423846202,2.452123843054347,20.01322306529403,1482.339738051067,0.0028576153797530424
515,1449.9678199400785,2.445586369650844,20.029615595770338,1469.8454388707955,0.03218005992152939
516,1449.9099527454357,2.4308805095320802,20.024847125860056,1454.8868335742886,0.09004725456429696
517,1449.8521678915774,2.3842408977476413,20.028729962049255,1441.2624003616197,0.14783210842256267
518,1449.8553678137887,2.3592793242859975,20.01936055279848,1432.219521789024,0.1446321862113109
519,1449.8544992951781,2.3602587038604677,20.01353206590487,1424.6271980719341,0.14550070482187039
520,1449.9317306829873,2.349587444272176,20.011520568510626,1416.888422962952,0.06826931701266403
521,1449.8941622297996,2.3727009638611007,20.00741378982075,1410.1732512997228,0.10583777020042362
522,1449.8103035752226,2.3880269389401674,20.00171183574317,1401.6721431109188,0.1896964247773667
523,1449.7974320320213,2.3850601454013036,19.999378943750088,1389.0917645358427,0.20256796797866627
524,1449.7448155093427,2.3934687893452997,19.997490742513648,1373.779780340601,0.2551844906572569
525,1449.76205782913,2.405228829373818,19.994284109389962,1354.732839948319,0.2379421708699283
526,1449.7583728242491,2.37792741914784,19.993015879045732,1340.566444422031,0.2416271757508639
527,1449.6855830802278,2.3645724771485073,19.991630914427695,1335.5736586459532,0.3144169197721567
528,1449.6732258555833,2.3460405069150445,19.99162088891265,1331.2852040342173,0.32677414441673136
529,1449.672736580427,2.3379864960598575,19.990592474834518,1328.1941869001184,0.32726341957300065
530,1449.678268179155,2.3341394590366105,19.992113780825054,1325.9073676366663,0.3217318208448887
531,1449.652174099275,2.3058231570093994,19.993868823591022,1323.7926008152212,0.3478259007249562
532,1449.693010717963,2.2895002553493327,19.997008453090377,1322.9565143548984,0.30698928203696596
533,1449.7951494185088,2.2892830486066127,19.99972148527198,1322.8761175367786,0.2048505814912005
534,1449.7963077956715,2.313653754750663,20.002421737534515,1322.8080629847523,0.20369220432849033
535,1449.7981760821338,2.3380319104007055,20.004748370177534,1321.680828014582,0.20182391786624976
536,1449.7861804525685,2.3474117955454563,20.00644469703265,1319.510488970423,0.21381954743151255
537,1449.7720195150284,2.3375314299847187,20.008310961599587,1316.9831618190217,0.22798048497156742
538,1449.7516333543895,2.342494804191698,20.009613095263777,1314.9395737266059,0.24836664561053112
539,1449.7503358078084,2.3491519559573364,20.01089571730543,1312.7332970110524,0.24966419219163072
540,1449.730682698336,2.3400314726748723,20.01251258449378,1310.2897948813081,0.2693173016639321
541,1449.7095114247104,2.3299029709068084,20.01378084496382,1308.2698132617784,0.2904885752896007
542,1449.6879502670276,2.303280937070911,20.014768527145137,1306.7279566256727,0.31204973297235483
543,1449.6923971591077,2.3092831786986148,20.008907411597374,1306.4916333460558,0.3076028408922866
544,1449.756096632492,2.2920400324082038,20.007410660292944,1305.6475537165256,0.2439033675079827
545,1449.758676535016,2.2854660804692,20.005259414706014,1305.809660500937,0.2413234649839069
546,1449.757896610072,2.3039098895557566,19.99962111421565,1306.3548674097299,0.24210338992793368
547,1449.7794716784854,2.279238241423463,19.993738971821426,1306.0974641292055,0.22052832151462098
548,1449.7953869482587,2.264695344887243,19.988666370937608,1306.9103892303524,0.2046130517412621
549,1449.813985665931,2.2669370075743176,19.984852583646084,1308.3125243243421,0.18601433406888646
550,1449.7736594605642,2.264810934254328,19.98052974147392,1309.7052670935288,0.22634053943579602
551,1449.760794277699,2.238945051271372,19.980823426705026,1311.1571560011596,0.23920572230099424
552,1449.789180294284,2.2341938730360074,19.977360418440583,1313.602339606604,0.21081970571594866
553,1449.7567235528234,2.272488845466527,19.97356969207067,1316.5954544369863,0.24327644717664043
554,1449.7620729050284,2.2989841453956466,19.975408233779536,1317.4481105972907,0.23792709497161013
555,1449.7783464464335,2.278213218657037,19.977200764253595,1317.059827581411,0.22165355356651162
556,1449.810409854678,2.2685297174505448,19.97847626490966,1317.6294464700431,0.18959014532197216
557,1449.8915947991359,2.2393387326018823,19.980448147666678,1318.6494356993555,0.10840520086412653
558,1449.8949532767172,2.248343072903477,19.98443523936652,1321.0955424199603,0.1050467232828396
559,1449.896157359195,2.223462804664998,19.987154986324555,1323.018926739536,0.10384264080494177
560,1449.9014416836949,2.2488707202184224,19.991227716987648,1326.1562666799666,0.09855831630511602
561,1449.9698109692074,2.257819443499743,19.995236622611234,1327.9273971554653,0.030189030792598714
562,1449.9761876142097,2.2291669403511807,19.999926372906845,1329.2220656371235,0.023812385790279222
563,1450.0706431458188,2.2401775385176133,20.003978368286106,1331.903065868541,0.070643145818849
564,1450.1179669161513,2.245230484189816,20.009305604012024,1333.9709361920804,0.11796691615131749
565,1450.2245656170037,2.2470870840152553,20.014643068468104,1335.7428304181956,0.22456561700369093
566,1450.2643451760555,2.251148572742339,20.019688622529234,1337.387142140141,0.26434517605548535
567,1450.3156456545155,2.2813045041426334,20.024519140323648,1338.796787727412,0.3156456545154924
568,1450.296338858477,2.273230351441831,20.028177699322953,1338.7757915429504,0.2963388584769291
569,1450.2765769775935,2.2704719335676296,20.031718685297907,1339.1320361080923,0.2765769775935496
570,1450.2329630288734,2.3111490737821363,20.03523452006887,1339.6065809800643,0.2329630288734279
571,1450.1550910254814,2.336399240217343,20.033849819497508,1338.012095982535,0.15509102548139708
572,1450.13766952957,2.328406192753772,20.032424942292646,1335.3082868282722,0.1376695295700756
573,1450.148485625369,2.3361173897189706,20.027782799669613,1333.2261627669293,0.1484856253689486
574,1450.1548295452974,2.328309762681487,20.02877882642235,1331.0015951743246,0.1548295452973889
575,1450.0841773256745,2.357359485143728,20.030603148150906,1329.0658694299375,0.0841773256745455
576,1450.0924230561907,2.377663284885039,20.03000874698596,1325.3814734569848,0.09242305619068247
577,1450.1196086910852,2.382982363480883,20.027157099792653,1320.7513750951853,0.11960869108520455
578,1450.0850267752685,2.368315568655006,20.02398334166947,1316.0391142693863,0.08502677526848856
579,1450.0588333752012,2.3522156137080743,20.019095825742532,1312.667688492832,0.05883337520117493
580,1450.0530769824375,2.330988434965166,20.020716158166824,1310.1216147218672,0.053076982437460174
581,1450.0792962394792,2.3282521910118232,20.02190442995869,1308.5202818839628,0.07929623947916298
582,1450.0882095996774,2.326412015411785,20.023366260570725,1307.0502105437647,0.08820959967738418
583,1450.124663661707,2.3252300592166066,20.021347745531703,1305.4881646757208,0.12466366170701804
584,1450.1652130983048,2.314864805066934,20.017310424495736,1303.8914158232865,0.16521309830477549
585,1450.165591761671,2.290557624823502,20.0153783935101,1302.9068835095388,0.1655917616710667
586,1450.1888742242306,2.31234993156291,20.019417655720897,1303.2651557281004,0.18887422423063072
587,1450.2207180579912,2.312461536754984,20.02174304621572,1302.5309020315906,0.22071805799123467
588,1450.217637019204,2.3292652874986075,20.024503057891188,1301.7725847210754,0.2176370192039485
589,1450.240736658421,2.3198673709243116,20.025518000682894,1300.3710794889064,0.2407366584209285
590,1450.2886319677166,2.3042894345923193,20.017831034659988,1299.1840356254,0.28863196771658295
591,1450.3177367646156,2.3203746830980183,20.018886472098604,1298.943035327579,0.31773676461557443
592,1450.3531035956187,2.3171377176350267,20.011080959904714,1297.765793737077,0.353103595618677
593,1450.258674086054,2.285073586712111,20.006405513582127,1296.8040928480755,0.2586740860540431
594,1450.237078215266,2.2529465119305185,20.001878917639022,1297.5651811997757,0.23707821526591033
595,1450.2288462920653,2.2191668163336407,20.004162062959885,1300.064193311174,0.22884629206532736
596,1450.1936804075033,2.19013003942096,20.008365243118597,1304.4864291827505,0.19368040750327964
597,1450.1783248979639,2.158579203338006,20.01496944135115,1310.5363823982964,0.17832489796387563
598,1450.1905382231864,2.130391728170572,20.02425459761743,1318.3745230368495,0.19053822318642233
599,1450.1816063940935,2.1366565860451816,20.031770854290187,1328.0342271237566,0.18160639409347823
600,1450.146037602468,2.1433183938225366,20.042643608296977,1336.11362595636,0.14603760246791353
601,1450.1338131785512,2.148826985780658,20.052255886349748,1343.4569658006628,0.13381317855123598
602,1450.1581077448834,2.1745357390557705,20.05907242186941,1350.1800779070486,0.1581077448834094
603,1450.181540466875,2.1824020956570136,20.066797520155262,1355.290155553739,0.18154046687504888
604,1450.2032473383615,2.1817393043089712,20.07434447003316,1359.844065902214,0.203247338361507
605,1450.2046210759286,2.1637912486418354,20.081631366832248,1364.3799687373296,0.20462107592857137
606,1450.2439358860483,2.188890463525622,20.089721146301756,1369.8319533537606,0.24393588604834804
607,1450.2595298579492,2.2126392934374355,20.096811124966635,1373.9730565451064,0.25952985794924643
608,1450.2734059422457,2.2504149979996284,20.095802128118237,1377.225102597809,0.2734059422457449
609,1450.2785679755025,2.27260949646265,20.09658111727458,1377.9969722867722,0.278567975502483
610,1450.2166871257684,2.2677114950423185,20.095251813158473,1377.5881419614298,0.21668712576843063
611,1450.1519186114926,2.2840202698771437,20.09439432033519,1377.4449214911392,0.15191861149264696
612,1450.0919443891937,2.287031018735151,20.092326262747907,1376.5147493878837,0.0919443891937135
613,1450.0361871753119,2.288946523544178,20.090087228501364,1375.4644340580114,0.036187175311852116
614,1449.9887424346969,2.278927056589638,20.08779490264046,1374.3459856305547,0.011257565303139927
615,1450.0305557706633,2.2718567772074443,20.086483043859932,1373.7096874128404,0.03055577066334081
616,1449.9952240818195,2.2918945292072994,20.086067670167957,1373.4572986846442,0.00477591818048495
617,1449.985349567359,2.2738673259073927,20.083756877788538,1372.2419885303132,0.014650432641019506
618,1449.9273328498157,2.28681940171071,20.08336733398545,1371.9239109331638,0.07266715018431569
