Step,Target_Temp,Temperature,Fuel,Fan,O2,Efficiency,Error
5547,1450.0,1447.6484997667433,19.61584727366778,962.0632691435721,2.2365787216200945,0.9156657157478476,-2.351500233256729
5548,1450.0,1447.5924689261165,19.57113563066287,962.06672957954,2.2394917511699814,0.9161173489830411,-2.407531073883547
5549,1450.0,1447.7911894718331,19.576895338576314,962.0695315553758,2.241957757351079,0.9164991101641919,-2.2088105281668504
5550,1450.0,1447.667817640862,19.579760962360346,962.0723579048562,2.2440813453780195,0.9168274434587026,-2.33218235913796
5551,1450.0,1447.7375646763824,19.50732545668645,962.07514809449,2.247235405641086,0.9173143819427553,-2.2624353236176376
5552,1450.0,1447.7260082022947,19.444276225069302,962.078193986109,2.251145886849932,0.9179168989741129,-2.273991797705321
5553,1450.0,1447.8284009563083,19.41169053404921,962.0806442759937,2.2551804359642187,0.9185371264286695,-2.1715990436916854
5554,1450.0,1447.831732794749,19.4096893408483,962.0833245216025,2.2587708407077303,0.9190878649788092,-2.1682672052509133
5555,1450.0,1447.6399732710188,19.416318668715306,962.0865232837754,2.2618143607310737,0.9195538156320042,-2.360026728981211
5556,1450.0,1447.6619584294267,19.41049240962206,962.0885100113201,2.264601153453814,0.9199797328076966,-2.3380415705732958
5557,1450.0,1447.8201224524453,19.386535759465662,962.090971220494,2.267493160394022,0.9204209881289509,-2.1798775475547245
5558,1450.0,1447.8264663799955,19.3599371714847,962.0934833932379,2.2705283411467017,0.9208832703668145,-2.1735336200044912
5559,1450.0,1447.94563986858,19.344168792576742,962.0959783319964,2.2734924731478654,0.9213339173125452,-2.054360131420026
5560,1450.0,1447.809266540314,19.339485767791217,962.0987736413491,2.2761909425760636,0.9217434708310854,-2.1907334596860437
5561,1450.0,1447.8158783967524,19.317428968988597,962.101862193287,2.278976996561225,0.9221656091626658,-2.184121603247604
5562,1450.0,1447.7389611096503,19.27847023990284,962.1041122228419,2.2821552533529896,0.9226462895248468,-2.2610388903497096
5563,1450.0,1447.8529782881535,19.261906338819173,962.1063297281236,2.2852643649241218,0.9231155949866174,-2.1470217118464916
5564,1450.0,1447.8658575612105,19.254641564779828,962.1088736962984,2.2881397755906874,0.923548811674894,-2.1341424387894676
5565,1450.0,1447.9705437789437,19.21725754391941,962.1112444337367,2.29137582540921,0.9240354230797718,-2.029456221056307
5566,1450.0,1448.1310366077003,19.17845121028755,962.1134516780418,2.294960979842816,0.9245733597751997,-1.8689633922997473
5567,1450.0,1448.236362241552,19.14587493552365,962.1157582362897,2.298739684664729,0.9251389965585639,-1.7636377584481124
5568,1450.0,1448.2831757061701,19.12433193405273,962.1181649523284,2.3024807040703004,0.9256976258842219,-1.716824293829859
5569,1450.0,1448.1517763778709,19.100704963770262,962.1206573833707,2.3062304574224792,0.9262561847904753,-1.848223622129126
5570,1450.0,1448.1595070474643,19.07503680534872,962.1231180127163,2.3100293215773045,0.9268206451838754,-1.8404929525356692
5571,1450.0,1448.0929218110225,19.051895139930732,962.1256520195845,2.3138246887814677,0.9273831540243864,-1.9070781889774935
5572,1450.0,1448.0529065502192,19.058585518068643,962.1284698899891,2.317038466089985,0.9278583387363498,-1.947093449780823
5573,1450.0,1448.0084042536828,19.053912164187615,962.131034520327,2.319960853616469,0.9282895358912165,-1.9915957463172163
5574,1450.0,1447.878596004161,19.067879665789768,962.1338846564029,2.3222653522667662,0.928628953858348,-2.121403995839046
5575,1450.0,1447.611825761803,19.040289180956265,962.1366923162824,2.3248332581921725,0.9290065310250655,-2.3881742381970525
5576,1450.0,1447.5256001228158,19.03779939638042,962.139103296611,2.327144806080734,0.9293458374432026,-2.474399877184169
5577,1450.0,1447.5594684209423,19.02777192231936,962.141613697831,2.329377979749637,0.9296731182842957,-2.4405315790577333
5578,1450.0,1447.376943304826,19.01673032891541,962.1443233964727,2.3315626428667997,0.9299927919285863,-2.623056695174
5579,1450.0,1447.384914450617,19.030683788079035,962.1465259665722,2.3332155218558253,0.93023432318337,-2.6150855493829113
5580,1450.0,1447.6564142747743,19.038911420694546,962.1490131222572,2.3345130067554933,0.9304237227230441,-2.3435857252256937
5581,1450.0,1447.8046926417744,19.031272401709643,962.1512678767988,2.3358068063929966,0.930612409714615,-2.195307358225591
5582,1450.0,1448.039423907544,19.019313792456867,962.1534821486501,2.3371819408726107,0.9308127669289641,-1.9605760924559945
5583,1450.0,1448.098403044793,19.033713238886747,962.1560215271295,2.3381143203601846,0.9309485021304919,-1.9015969552069691
5584,1450.0,1448.2662421999687,19.014176104189325,962.1584734107646,2.339319846242813,0.9311238666616046,-1.7337578000312988
5585,1450.0,1448.1692127834433,19.009971343012918,962.1607521916493,2.3404661311595674,0.931290471923707,-1.8307872165567005
5586,1450.0,1448.0836749082812,18.987483625792088,962.1630511009845,2.3419193081288903,0.9315014830571668,-1.916325091718818
5587,1450.0,1447.7044553030705,18.996713447504487,962.1655630412325,2.3430201733423086,0.93166118772093,-2.2955446969294826
5588,1450.0,1447.874875140651,18.99183872455952,962.1676810874278,2.3440875573275783,0.9318159127593729,-2.1251248593489436
5589,1450.0,1448.094721617995,18.982370379836656,962.1696985731875,2.3452157978752575,0.9319793280799358,-1.905278382005008
5590,1450.0,1448.0212736887838,18.991391358298234,962.1725748924421,2.3460351544342024,0.9320979196322221,-1.9787263112161781
5591,1450.0,1447.9900332092834,18.976048083592,962.1749599070974,2.3470613439756614,0.932246346893763,-2.0099667907165895
5592,1450.0,1447.888994522944,18.985257423305168,962.1778014665282,2.3477869447324697,0.9323512294923969,-2.1110054770560964
5593,1450.0,1447.947002943098,18.972027742345958,962.1800932408748,2.3486891464429167,0.9324815606468542,-2.052997056902086
5594,1450.0,1448.1087576058005,18.961277177544133,962.182173989472,2.34969809196614,0.9326272088248327,-1.8912423941994803
5595,1450.0,1447.8693002346042,18.956745856035464,962.1845862338488,2.3506787976610535,0.9327686758972952,-2.130699765395775
5596,1450.0,1447.930919205366,18.945291348513994,962.1866561241252,2.3517713262280338,0.9329261519269569,-2.069080794633919
5597,1450.0,1447.8964549450834,18.934026943239186,962.188844936286,2.352959101543324,0.9330972111338309,-2.1035450549165944
5598,1450.0,1447.9162769748525,18.92173347663592,962.1910222854439,2.3542515854023964,0.9332831773994804,-2.083723025147492
5599,1450.0,1447.9847117922068,18.90980066521327,962.1932619898984,2.3556296303593416,0.9334812557289547,-2.015288207793219
5600,1450.0,1447.9625126210549,18.896661798396416,962.1952920514028,2.3571072675000715,0.9336934208963835,-2.037487378945116
5601,1450.0,1447.952073279951,18.88757130523498,962.1974606010895,2.358592293887774,0.9339064082767489,-2.047926720048963
5602,1450.0,1447.9264359201793,18.87421814564696,962.1995750716394,2.3601694924542524,0.9341323524826946,-2.0735640798206987
5603,1450.0,1448.066402193179,18.863169268996565,962.2018482453609,2.361782320683459,0.9343631201364487,-1.9335978068208988
5604,1450.0,1448.1293656755854,18.8511075450691,962.2036288605237,2.3634466433293935,0.9346009572799984,-1.8706343244145955
5605,1450.0,1448.1644236817228,18.838210114770398,962.2054672317895,2.3651737203429035,0.9348474407701446,-1.8355763182771625
5606,1450.0,1447.990571799152,18.812847056093702,962.2074895044694,2.3672091975369254,0.9351375165964683,-2.009428200848106
5607,1450.0,1447.9417217401196,18.794917971043354,962.2095445855888,2.3693671027642926,0.9354445397209725,-2.0582782598803533
5608,1450.0,1448.0715904364558,18.795826600172532,962.2112891544602,2.3712499650708128,0.9357120083958648,-1.9284095635441645
5609,1450.0,1448.080790900825,18.78231071513148,962.2133132018395,2.373184637374596,0.9359864260228347,-1.9192090991750774
5610,1450.0,1448.1769280685076,18.768797109016294,962.2155491411321,2.375165764177798,0.9362669998305034,-1.82307193149245
5611,1450.0,1448.4279095475572,18.756090661078762,962.2173097859012,2.3771712287330016,0.9365505726616196,-1.5720904524428079
5612,1450.0,1448.5767891900762,18.74858449687039,962.2194236424289,2.379092571181221,0.9368218266437427,-1.4232108099238303
5613,1450.0,1448.5931971673942,18.746459033935697,962.2214093326645,2.3808295989058648,0.937066700933501,-1.4068028326057629
5614,1450.0,1448.5248717366028,18.73519665829634,962.2236959290693,2.3825922824774364,0.9373148431694438,-1.4751282633972096
5615,1450.0,1448.170496877382,18.72370027654602,962.2258864169764,2.3843826527820275,0.93756652222205,-1.8295031226180072
5616,1450.0,1448.1499923742606,18.72334247871891,962.227741757371,2.3859680623392143,0.9377890847541805,-1.8500076257394085
5617,1450.0,1448.107264800204,18.72369978107112,962.2294785082369,2.387358236913206,0.9379840039471152,-1.8927351997961068
5618,1450.0,1448.1644505436207,18.723699214655575,962.2311477920745,2.3885838735680895,0.9381556696729239,-1.83554945637934
5619,1450.0,1448.145157384141,18.726179059830656,962.2327090215457,2.389613564550007,0.9382997577374351,-1.85484261585907
5620,1450.0,1448.1026227495931,18.725707344737536,962.2344521359661,2.39053176288927,0.9384281416389354,-1.897377250406862
5621,1450.0,1447.8556317097784,18.72969413502652,962.2359478973104,2.391259868496149,0.9385298775994024,-2.144368290221564
5622,1450.0,1447.7259902294225,18.748990791642257,962.2376450254076,2.391507045557665,0.938564401023529,-2.2740097705775497
5623,1450.0,1447.7944717146713,18.76734782419124,962.2389784242009,2.39135095384858,0.9385426003839826,-2.2055282853286826
5624,1450.0,1448.0362723391356,18.787359206300625,962.240777236853,2.3908080857338208,0.9384667585600686,-1.9637276608643788
5625,1450.0,1448.0240922785244,18.769333226226376,962.2427266042667,2.390700434219156,0.9384517149916345,-1.9759077214755507
5626,1450.0,1448.0712554843653,18.770776826031547,962.2446098071805,2.3905787983455973,0.9384347156006703,-1.928744515634662
5627,1450.0,1448.2056508387393,18.771074184038213,962.2464337767674,2.390468172360314,0.9384192534351627,-1.7943491612606977
5628,1450.0,1448.0931429270934,18.759404480262535,962.2482765992071,2.3906117086653826,0.9384393151961048,-1.9068570729066323
5629,1450.0,1448.1455530975065,18.75872357318879,962.250226617666,2.3907545975012114,0.9384592841092034,-1.8544469024934642
5630,1450.0,1448.0429439663544,18.74902437550809,962.2522741345414,2.3910816263970256,0.9385049780149847,-1.9570560336455856
5631,1450.0,1448.1651566407422,18.752933651267337,962.253955136242,2.3912916552976453,0.9385343176822138,-1.8348433592577749
5632,1450.0,1448.1874761943102,18.739051064237362,962.2558262816025,2.3917635128280397,0.9386002145832402,-1.812523805689807
5633,1450.0,1448.2304831735012,18.724333425561678,962.2577260684025,2.3924836403991145,0.938700734006138,-1.7695168264988297
5634,1450.0,1448.122519411758,18.711859854315094,962.2596440127954,2.3933767468099196,0.9388253157003571,-1.8774805882419514
5635,1450.0,1448.2234891000141,18.716342580015656,962.2614970069448,2.3940728594783547,0.9389223543625815,-1.7765108999858512
5636,1450.0,1448.517713001579,18.699628222324908,962.2634062596545,2.395032690560685,0.9390560636874146,-1.482286998420932
5637,1450.0,1448.3786217214365,18.699763902182113,962.265234968011,2.395877029129327,0.939173596126919,-1.6213782785634976
5638,1450.0,1448.3331825955777,18.683677332280325,962.266772627244,2.396954725368448,0.9393234919836545,-1.6668174044223178
5639,1450.0,1448.3678118303544,18.669122716485788,962.2686745655741,2.3982073450934034,0.9394975482443026,-1.6321881696455875
5640,1450.0,1448.4799639888133,18.656613889545916,962.2704316265738,2.3995718641238266,0.9396869454852371,-1.5200360111866758
5641,1450.0,1448.4037150685372,18.644992050492586,962.272259702176,2.4010169943438107,0.9398872948330154,-1.596284931462833
5642,1450.0,1448.0090989257437,18.631924088957224,962.2743621684072,2.402564067575671,0.9401015066506998,-1.9909010742562714
5643,1450.0,1448.201598748369,18.65406983808533,962.2759894522635,2.4034662506289073,0.9402262958141534,-1.7984012516310486
5644,1450.0,1448.310020917807,18.662553953560877,962.2774851054253,2.4040858539125596,0.940311943456019,-1.6899790821930765
5645,1450.0,1448.0676982931627,18.662941544005825,962.2790944679188,2.4046252443354,0.9403864665601989,-1.9323017068372792
5646,1450.0,1447.9841728857907,18.67580912980935,962.2806719081689,2.4048350598537844,0.9404154457889381,-2.015827114209287
5647,1450.0,1448.2053410313488,18.69503168763767,962.282213915896,2.4046239696424982,0.940386290486771,-1.7946589686512198
5648,1450.0,1448.4092922648829,18.6994222767395,962.2836715051093,2.404349500788212,0.9403483736329886,-1.590707735117121
5649,1450.0,1448.541922722451,18.68118690981569,962.2852037106229,2.404487151502731,0.9403673906756992,-1.4580772775489095
5650,1450.0,1448.518184858707,18.67245713724433,962.2872960473272,2.404792052727207,0.9404095061671482,-1.4818151412930547
5651,1450.0,1448.530481383399,18.671173521496765,962.289106283963,2.4050894535436793,0.9404505751034091,-1.469518616600908
5652,1450.0,1448.5126164093779,18.671593544013707,962.2909283677574,2.4053449338946096,0.940485846809283,-1.4873835906221302
5653,1450.0,1448.6708428762618,18.671159341168302,962.2925794132385,2.405581010428955,0.9405184327855025,-1.3291571237382414
5654,1450.0,1448.548244590866,18.66461067906118,962.2945065143682,2.405927294357014,0.9405662189654391,-1.4517554091339662
5655,1450.0,1448.435891596406,18.662333290780307,962.2965920837479,2.4062821623065567,0.9406151750528703,-1.5641084035939912
5656,1450.0,1448.5779925627655,18.65091622633462,962.2980253178442,2.4068337796529566,0.9406912443718912,-1.4220074372344698
5657,1450.0,1448.5724438355994,18.64857477800431,962.299680430863,2.407370192610385,0.9407651825275265,-1.4275561644005847
5658,1450.0,1448.7663464985146,18.646117021871223,962.301486800422,2.4078958721463666,0.9408376082313629,-1.233653501485378
5659,1450.0,1448.6735749819647,18.642366471574636,962.303183316807,2.4084389150375283,0.9409123918699874,-1.326425018035252
5660,1450.0,1448.6672683951433,18.642734295872113,962.3050149792815,2.408911621052142,0.9409774608541787,-1.33273160485669
5661,1450.0,1448.5391909477787,18.64123515267957,962.3069274711631,2.4093614487082053,0.9410393560129697,-1.4608090522212933
5662,1450.0,1448.5411899468247,18.62676134412504,962.3085186905015,2.4100614895885215,0.9411356321826463,-1.4588100531752843
5663,1450.0,1448.3351784103302,18.61629525237543,962.3100001724845,2.410898371727137,0.941250651739691,-1.6648215896698275
5664,1450.0,1448.2679843871892,18.617461431664726,962.3114755891319,2.4116124354970836,0.9413487255871694,-1.7320156128107556
5665,1450.0,1448.0680179900974,18.6209471605196,962.3128305103469,2.4121697480879054,0.9414252281471089,-1.9319820099026401
5666,1450.0,1448.1662078613524,18.642452838848495,962.3144770416845,2.412213499439061,0.9414312323508305,-1.8337921386475955
5667,1450.0,1448.2675020074714,18.64933379732761,962.3161472690413,2.4121109602878947,0.9414171600620139,-1.7324979925285788
5668,1450.0,1448.026006342244,18.648102704860804,962.3176128029995,2.4120483500162098,0.9414085669254931,-1.9739936577559547
5669,1450.0,1448.213479444494,18.671426018932138,962.3191038686887,2.4115105903429837,0.9413347412623239,-1.7865205555060584
5670,1450.0,1448.5637356150519,18.67168394808285,962.3205754564218,2.411034015110453,0.9412692864866817,-1.4362643849481174
5671,1450.0,1448.5706276882572,18.669334165271287,962.3224660288074,2.410665950343409,0.9412187165079715,-1.4293723117427817
5672,1450.0,1448.4813176581922,18.663271140217738,962.3245089417287,2.410470700874556,0.9411918838246046,-1.5186823418077893
5673,1450.0,1448.8771674867992,18.651114349607987,962.3261427501802,2.4105538455543956,0.9412033107591866,-1.1228325132008194
5674,1450.0,1448.6926155141655,18.644239009201126,962.3276242869139,2.4107721859929048,0.9412333143262035,-1.3073844858345183
5675,1450.0,1448.6954059678199,18.63771282454571,962.3295342155393,2.4111029571998253,0.9412787569429808,-1.3045940321801481
5676,1450.0,1448.7205805561086,18.619609335145903,962.3316428275269,2.411774994246244,0.941371043919994,-1.2794194438913564
5677,1450.0,1448.9090148245948,18.617817171881896,962.3335276665449,2.412406440875271,0.9414577078932997,-1.0909851754051942
5678,1450.0,1448.9598705319763,18.605009375883398,962.3352431248612,2.4132326686087593,0.9415710332183251,-1.0401294680236788
5679,1450.0,1448.8907075004158,18.597176380939572,962.3367535753914,2.414126109839681,0.9416934859414341,-1.1092924995841713
5680,1450.0,1448.7582269803358,18.58946418380993,962.338284726367,2.4150763908561252,0.941823624375743,-1.2417730196641514
5681,1450.0,1448.71155061102,18.58268875609468,962.3400148649416,2.4160574497312406,0.9419578644666351,-1.2884493889800979
5682,1450.0,1448.571818824615,18.580109769889788,962.341621246608,2.4169772324413223,0.9420836153359372,-1.428181175384907
5683,1450.0,1448.5797989589942,18.563079480491556,962.3434165731145,2.418147964241144,0.942243528681386,-1.4202010410058392
5684,1450.0,1448.5020532362294,18.545482219714966,962.3450306941645,2.4195522302277555,0.9424351238126076,-1.497946763770642
5685,1450.0,1448.2939888436053,18.54669981007989,962.3462929087384,2.4207639429025107,0.9426002565387638,-1.706011156394652
5686,1450.0,1448.4707776496239,18.55571498166033,962.3477482662859,2.4216416532365197,0.942719760675746,-1.5292223503761306
5687,1450.0,1448.4020482011506,18.558486802532716,962.3489869077009,2.4223571826190846,0.942817114304666,-1.597951798849408
5688,1450.0,1448.2251729293357,18.562070385260363,962.3503819779761,2.422913098242233,0.942892708436898,-1.774827070664287
5689,1450.0,1448.202293098623,18.58157682714487,962.3518436670757,2.422993250194021,0.9429036045191231,-1.7977069013770688
5690,1450.0,1448.2123120598048,18.590812205360688,962.3532477318407,2.4228715216439873,0.9428870560906378,-1.7876879401951555
5691,1450.0,1447.968090269425,18.606530730457084,962.3546436274542,2.4224364647592114,0.9428278974794447,-2.03190973057508
5692,1450.0,1448.0146872798437,18.62430381746858,962.3560232569303,2.42168352664746,0.9427254596005881,-1.9853127201563439
5693,1450.0,1447.8680726303003,18.639379788209304,962.3575109971807,2.4207082670411597,0.942592672888344,-2.1319273696997243
5694,1450.0,1448.1075269497792,18.663170382506568,962.3590484776695,2.4193570565272737,0.9424085089152292,-1.892473050220815
5695,1450.0,1448.1803657876997,18.672140420648184,962.360875360153,2.4179843041203055,0.9422211838086068,-1.8196342123003433
5696,1450.0,1448.123473554843,18.673715796237808,962.3622677891493,2.416745508465018,0.9420519440486277,-1.8765264451569692
5697,1450.0,1448.0182183422353,18.681483170028756,962.3637135674344,2.415496381575985,0.9418811065779975,-1.9817816577647136
5698,1450.0,1448.0027125716492,18.692011052698827,962.3653563462116,2.414181550242589,0.941701081319107,-1.9972874283507736
5699,1450.0,1448.0876786690492,18.703260434527675,962.3669416910851,2.4127943021465756,0.9415109170415834,-1.9123213309508174
5700,1450.0,1448.083262606001,18.710361659741523,962.3684852070995,2.4114291687373237,0.9413235604010576,-1.9167373939990284
5701,1450.0,1448.052301665624,18.712252213211414,962.3699667162991,2.410190906092539,0.9411534243851163,-1.9476983343759002
5702,1450.0,1448.0600264143131,18.71921599737801,962.3714770565794,2.4089598780260437,0.9409841020406341,-1.9399735856868574
5703,1450.0,1447.9752571058036,18.726311866433814,962.3731966883781,2.407732948937768,0.9408151649150127,-2.024742894196379
5704,1450.0,1447.9272487191313,18.74010249259821,962.3748905505283,2.406372361945069,0.9406276162483116,-2.072751280868715
5705,1450.0,1447.6354828881642,18.756293981878525,962.3764991521718,2.404845556053525,0.940416895363483,-2.3645171118357666
5706,1450.0,1447.7724518761202,18.779461331343533,962.3782239534302,2.4030312784632355,0.9401661427682929,-2.227548123879842
5707,1450.0,1447.81496447956,18.79507109078555,962.3798844117586,2.4011192772936947,0.9399014658461394,-2.1850355204398966
5708,1450.0,1447.7072870159325,18.804824876708338,962.3818401194233,2.3992412856448198,0.9396410806264547,-2.2927129840675207
5709,1450.0,1447.9737789356648,18.82387359110774,962.38347233836,2.3972049414069523,0.939358275030725,-2.026221064335232
5710,1450.0,1447.9866803850728,18.81007514238969,962.3854355803344,2.395695070356639,0.9391482743397761,-2.0133196149272408
5711,1450.0,1447.8424851026748,18.79532030025974,962.3873845682076,2.394668562164795,0.939005351309977,-2.1575148973252
5712,1450.0,1447.9634007410361,18.802457834559128,962.3891144729689,2.3936226057892265,0.9388595950338157,-2.036599258963861
5713,1450.0,1448.0200538414929,18.80793469439324,962.3910424546581,2.392593655632519,0.9387160852820464,-1.9799461585071185
5714,1450.0,1448.0763009986647,18.79359299903396,962.3929970109259,2.3919820729490637,0.9386307287402627,-1.923699001335308
5715,1450.0,1448.0177998059132,18.780821344774026,962.3949770865727,2.391706514645004,0.9385922559071268,-1.9822001940867722
5716,1450.0,1448.0822173366814,18.783328932794777,962.3968080175364,2.391415436823728,0.9385516067762976,-1.917782663318576
5717,1450.0,1448.0471919442002,18.7701241445079,962.3989451876851,2.3914314218480297,0.9385538393442885,-1.9528080557997782
5718,1450.0,1448.1270623933638,18.772053102791393,962.4007938753075,2.3914086413038693,0.9385506576627861,-1.872937606636242
5719,1450.0,1447.8626762770134,18.761859222966635,962.4027172322841,2.3915993870316314,0.938577296628799,-2.1373237229865936
5720,1450.0,1447.804466424631,18.77805006211929,962.4042813582455,2.3914388984008887,0.9385548835561016,-2.195533575368927
5721,1450.0,1448.0484319269897,18.790926056616815,962.4059616452511,2.3910377763624124,0.9384988518107665,-1.9515680730103213
5722,1450.0,1447.9435981282677,18.779262240149937,962.4078281268036,2.3909248050645915,0.9384830677884585,-2.056401871732305
5723,1450.0,1447.861365926372,18.786631832056976,962.4095408588461,2.390677625068856,0.9384485273966343,-2.1386340736280545
5724,1450.0,1447.8010843569537,18.79332953219506,962.4112368160945,2.3903261630895507,0.9383994027742764,-2.198915643046348
5725,1450.0,1447.633525020826,18.80813594265236,962.4128635376791,2.3897184219595173,0.938314423958219,-2.3664749791739723
5726,1450.0,1447.3266157803723,18.828730375824126,962.4145953786618,2.388769004105921,0.938181584564364,-2.6733842196276782
5727,1450.0,1447.296358496402,18.856511398977116,962.4165762579555,2.387376042147709,0.9379864990229847,-2.7036415035979644
5728,1450.0,1447.317366210752,18.883845968527023,962.4185334499577,2.385604312609147,0.9377380462575369,-2.6826337892480296
5729,1450.0,1447.311656897674,18.91246865095931,962.4202800899357,2.3834758827320663,0.9374390996733785,-2.6883431023259163
5730,1450.0,1447.2929363121166,18.932948298352958,962.4223273724547,2.3811983425945145,0.9371186400223307,-2.7070636878834193
5731,1450.0,1447.3002207036423,18.95972207383048,962.4240516076022,2.3786661522387713,0.9367616609649579,-2.6997792963577467
5732,1450.0,1447.444830061571,18.98002116792418,962.4258135692738,2.3760398203977258,0.936390646918131,-2.5551699384288895
5733,1450.0,1447.4196349717154,19.00197849997455,962.4279701176059,2.373300084679351,0.9360027880929699,-2.580365028284632
5734,1450.0,1447.34039216714,19.017926291283413,962.4301435650445,2.3705797273493228,0.9356168433968549,-2.659607832860047
5735,1450.0,1447.302180754573,19.028031319082366,962.4322492791032,2.3679912250567514,0.9352488416967036,-2.697819245426899
5736,1450.0,1447.3844243115655,19.05091249115153,962.4344380896298,2.3652705360019937,0.9348612483130456,-2.6155756884345465
5737,1450.0,1447.5833545028054,19.060108108752473,962.4368202181093,2.362700934153055,0.9344944305434973,-2.4166454971946223
5738,1450.0,1447.49687238109,19.05048168283515,962.4389988820425,2.3606296687569084,0.9341982246814472,-2.503127618909957
5739,1450.0,1447.5126096452407,19.039358772850736,962.4414637030956,2.3590268058171038,0.9339686820549541,-2.4873903547593272
5740,1450.0,1447.5622836469768,19.02844701202767,962.443941648256,2.3578324654084653,0.9337974611141323,-2.4377163530232338
5741,1450.0,1447.4260733813135,19.021332534855727,962.4465137475561,2.3569239215673607,0.9336671082051015,-2.573926618686528
5742,1450.0,1447.4320230392614,19.032540236440802,962.4487156744965,2.3559085546181877,0.9335213229277555,-2.5679769607386334
5743,1450.0,1447.2303337104102,19.04372593695121,962.4506984908098,2.3547997519776636,0.9333619947164344,-2.76966628958985
5744,1450.0,1446.9865136149692,19.056278214435117,962.4528470433706,2.353582841596564,0.9331869791279006,-3.013486385030774
5745,1450.0,1447.042074500389,19.075298449765295,962.455030464356,2.352146119696973,0.9329801447529698,-2.957925499611065
5746,1450.0,1446.9927261402909,19.10000654799898,962.4571596624318,2.350407492930346,0.9327295504309869,-3.00727385970913
5747,1450.0,1447.0255226831166,19.12663685620378,962.4592185094402,2.3483683705609355,0.9324352316469433,-2.9744773168833945
5748,1450.0,1447.027773213835,19.150114697770956,962.4615542074703,2.3461278626520623,0.9321113334840674,-2.972226786165038
5749,1450.0,1446.8958715770525,19.169788983659977,962.4636815329968,2.343784132119605,0.9317719413554675,-3.104128422947497
5750,1450.0,1446.8940573267073,19.195494216010673,962.4660349628862,2.341236987622623,0.9314024332344182,-3.1059426732927022
5751,1450.0,1446.7256090313617,19.217581339450977,962.4683025657836,2.3385812587328303,0.9310164444698064,-3.274390968638272
5752,1450.0,1446.9242372413996,19.23543288690996,962.4706805786271,2.3359114193986574,0.9306276587836168,-3.0757627586003764
5753,1450.0,1446.7379765509631,19.257062818242503,962.4731475730669,2.3331596747460557,0.9302261670072725,-3.2620234490368603
5754,1450.0,1446.7142299079105,19.281938129704738,962.4753461931115,2.3302766787997586,0.9298046813029108,-3.2857700920894786
5755,1450.0,1446.5720193367345,19.306006916339715,962.4777216686366,2.3272955766679977,0.9293679496457178,-3.4279806632655436
5756,1450.0,1446.6556730081536,19.33368647509925,962.4801384315518,2.324163644353622,0.9289081378809783,-3.344326991846401
5757,1450.0,1446.6132162455845,19.35302040572496,962.4825885441709,2.3210549761640813,0.9284507509054701,-3.3867837544155464
5758,1450.0,1446.544819057116,19.378625369383045,962.4851290028274,2.3178535176655255,0.9279786860060023,-3.455180942883999
5759,1450.0,1446.6687914689867,19.40336906839353,962.4878121824258,2.3145886089975902,0.9274962001407405,-3.331208531013317
5760,1450.0,1446.6776555786507,19.41222489138489,962.4905555453453,2.3115582446425824,0.9270474186115799,-3.322344421349271
5761,1450.0,1446.7549174078165,19.423454099008463,962.4935326327522,2.308691857429572,0.9266220789019586,-3.2450825921835076
5762,1450.0,1446.6227398373574,19.443216219751317,962.4964162458958,2.3058159326254155,0.9261945056386583,-3.377260162642642
5763,1450.0,1446.4315494330158,19.447471817027814,962.499314058165,2.303212280094074,0.9258067089818114,-3.568450566984211
5764,1450.0,1446.452255032995,19.467521313689467,962.5021275978086,2.3005640033268766,0.9254115841967441,-3.5477449670049737
5765,1450.0,1446.4135439785935,19.483216458200644,962.5049838102278,2.297955899892662,0.9250217849654254,-3.5864560214065477
5766,1450.0,1446.5074764132612,19.49766416760923,962.5081158469749,2.295406679626158,0.9246401486697915,-3.4925235867387983
5767,1450.0,1446.5027827931544,19.51151700885354,962.5113512608654,2.2929207578560704,0.9242673847496434,-3.497217206845562
5768,1450.0,1446.5383439107661,19.51881884515993,962.514693591667,2.2906077755787004,0.9239200203001711,-3.461656089233884
5769,1450.0,1446.3181115235254,19.54563805657771,962.5178659283962,2.2881011067070953,0.9235429909249137,-3.681888476474569
5770,1450.0,1446.5898862817382,19.56997482429723,962.5209029392213,2.2854700626201065,0.9231466119219349,-3.410113718261755
5771,1450.0,1446.5745133032174,19.582790522059334,962.5241798657768,2.2829339879119175,0.9227639211669951,-3.4254866967826274
5772,1450.0,1446.679827550608,19.58509074868203,962.5276540017907,2.2806666150046953,0.9224212651375014,-3.3201724493919755
5773,1450.0,1446.5704794060334,19.592267511143277,962.5309916976166,2.2785500686442375,0.9221009685878823,-3.429520593966572
5774,1450.0,1446.6215713029371,19.59196517854272,962.534641411741,2.2766977776642894,0.9218203193089518,-3.3784286970628727
5775,1450.0,1446.447115033477,19.590894478308325,962.53809415925,2.275091225509958,0.921576645246936,-3.5528849665229245
5776,1450.0,1446.5186572781768,19.59052585522057,962.5413186531115,2.2736883132010255,0.921363663079146,-3.481342721823239
5777,1450.0,1446.4772390506719,19.612580612878766,962.5444541706123,2.272072429336606,0.9211181239829349,-3.5227609493281307
5778,1450.0,1446.4899132114585,19.62426202650373,962.5479581868357,2.270451702686313,0.9208716080740549,-3.5100867885414573
5779,1450.0,1446.5963627463723,19.636273186011834,962.551238175396,2.268821175002556,0.9206233587733721,-3.4036372536277213
