step,temp,fuel,o2,reward,residual_fuel
859,1446.3932997907011,17.471630452369702,4.378052309043799,-0.03613727477708607,0.0033617898821830753
860,1446.3498480910268,17.471903306258543,4.379798955228467,-0.03653811399469077,0.0037277389317750933
861,1446.301332715953,17.475829453406558,4.380910360354959,-0.03700651366209286,0.003926147148013115
862,1446.255276427864,17.479802548153028,4.381497031256001,-0.03745193048120655,0.003973094746470451
863,1446.2171767847976,17.483683148411735,4.381660978741714,-0.03783748160079995,0.0038806002587080004
864,1446.1883802217333,17.484320481389332,4.3817433328290685,-0.0381350424244124,0.0036921538412570953
865,1446.1777295269949,17.48509717783306,4.381747391547318,-0.03824297764809671,0.0034894246608018877
866,1446.1838409846257,17.48823574124251,4.381494236294463,-0.038196676278878385,0.0031385634094476702
867,1446.2018056304396,17.485770732533556,4.381488089498817,-0.038013029641269895,0.0028277039527893066
868,1445.9505111937451,17.484219904906983,4.381609782760031,-0.04051519225440643,0.0026246620342135433
869,1445.7375518799477,17.49159450075769,4.381106919261307,-0.043099474582172656,0.0073745958507061005
870,1445.4768043990236,17.498054429806704,4.380166665790468,-0.04532342268993261,0.006459929049015045
871,1445.2809649249334,17.50771545937161,4.378606158608336,-0.04725206063149471,0.00707702785730362
872,1445.1309449740893,17.512548419552317,4.37693159321302,-0.04883003168439245,0.005682213604450226
873,1445.0438768165636,17.514845319600465,4.375370746916927,-0.04966168797529918,0.004677652195096016
874,1445.0136976547115,17.518256580965282,4.373812084675397,-0.04998966253591334,0.0034112613648176193
875,1445.0282616427348,17.513824820349285,4.372896145114883,-0.04982767291535311,0.0023083679378032686
876,1445.0554854322154,17.51000629972134,4.3724571241809755,-0.049527768164944065,0.0014821430668234825
877,1444.3961554352072,16.746572171675993,4.434484963959037,-0.05605942743283777,0.0012723252177238465
878,1443.4284037154505,17.310935633213603,4.439228010500194,-0.06695576463978568,0.013670343160629274
879,1442.6740545051646,17.555971681753025,4.423092962777302,-0.0736435228413825,0.017511022090911866
880,1442.287681860604,17.643873295209367,4.402678903792878,-0.07755043225608234,0.013238513469696046
881,1442.2829346761723,17.650121292865833,4.385428789057164,-0.07786970481959997,0.006247997656464577
882,1442.567614204475,17.649179002384653,4.371360698952,-0.07504288676901524,-0.0009422904811799527
883,1443.0839864573934,17.643090846504084,4.360322389164327,-0.06967472196600512,-0.006088155880570412
884,1443.735478644379,17.63329351779353,4.3520716128406605,-0.06301613083920757,-0.009797328710556032
885,1444.3934278478011,17.548179222935588,4.352261516431045,-0.05624287889422476,-0.011568902432918549
886,1445.0013073197792,17.537147388154416,4.353318758913478,-0.050040633567382434,-0.011031834781169892
887,1445.5054826188689,17.527565752262024,4.354968709034199,-0.045090193700189046,-0.009581635892391206
888,1445.9121375561792,17.52033501669183,4.356912563843986,-0.04111371447042757,-0.007230735570192337
889,1441.7112817648792,17.51529846332386,4.358918111929243,-0.08310660057142967,-0.005036553367972374
890,1441.2437431392802,17.555510665396003,4.357276520205818,-0.09208744415120919,0.04021220207214356
891,1442.3039965934026,17.562177416601923,4.355385608084061,-0.0803145791525958,0.006666751205921174
892,1443.8088503378508,17.548368128282764,4.3549635551856625,-0.06450194741499672,-0.019237756729125977
893,1444.4492070131632,16.700627587851052,4.423894828773055,-0.05599579150166846,-0.02411637306213379
894,1443.985987453736,16.69061443221188,4.481236748193551,-0.06155044720493606,-0.0100131556391716
895,1442.6755694485478,16.700663747008804,4.527435892113152,-0.07525055255813186,0.010049314796924592
896,1440.7502232391037,16.72300230425215,4.563493683229298,-0.09372669185360565,0.02233855724334717
897,1437.989053454488,16.75135553639746,4.590744045813624,-0.12071093294531693,0.02835323214530945
898,1435.8447060335911,17.64429922254545,4.540117985100758,-0.1421149119245638,0.033972954750061034
899,1434.6153989253905,17.671872942166154,4.4963512909488035,-0.15448593425903026,0.02757371962070465
900,1434.3268897241026,17.94523092329564,4.438123787526299,-0.15807530596289096,0.014131687581539154
901,1434.8860384947325,17.9416704670346,4.390668195205498,-0.15290882943693304,-0.0035604562610387805
902,1436.3107048587478,17.923976087645315,4.353200594186133,-0.1383063437253463,-0.01769437938928604
903,1438.1690801297627,17.8962716997421,4.324741163929705,-0.11931019955376541,-0.0277043879032135
904,1440.1654517871623,17.865451535657666,4.303923054928413,-0.09865705974649927,-0.030820164084434512
905,1437.1800069464266,17.83433181352975,4.289395309239648,-0.12822988634008198,-0.03111972212791443
906,1434.6238985566135,17.868969151452802,4.274651994519788,-0.16033672043896105,0.034637337923049925
907,1432.504685566997,17.796355543667065,4.2684964604777536,-0.17536731763506394,0.030495604872703554
908,1430.7970088066475,17.80301506734184,4.262904706288583,-0.1925963876229366,0.02483084797859192
909,1429.5073496511966,17.830175774937544,4.256099894828742,-0.20561443138977895,0.017951568961143496
910,1433.8193737169183,17.853458133982613,4.248617315050509,-0.16261623168977393,0.009851880371570587
911,1437.9895583232683,17.812078390168146,4.245863152296876,-0.12522757918592106,-0.041379743814468385
912,1443.4453047252825,17.77129293148418,4.246937726522551,-0.06560638126022468,-0.040785458683967594
913,1448.1404812041415,17.463670011125775,4.2729578224392935,-0.018745367821561557,-0.04228725731372834
914,1451.8996579534528,17.42284301396486,4.297630683299012,-0.01914260554980956,-0.040826997160911566
915,1454.610578235553,17.2048312648777,4.335678349339384,-0.04641701098845715,-0.037714710831642156
916,1456.3061275725918,17.174183906579398,4.369381937612626,-0.06376801097925182,-0.0306473582983017
917,1457.148472195747,17.15666399743595,4.398450606971887,-0.07279746687295528,-0.017519909143447875
918,1457.6645401221697,17.133850395435886,4.424151243401927,-0.07822195910755227,-0.0017543302848935128
919,1457.325295539516,17.138818537572817,4.44481976869913,-0.07392520263734241,0.004968142136931419
920,1456.7625480531428,17.158017756918863,4.460198999237877,-0.06904858825233987,0.01919921934604645
921,1456.1979123713131,17.179965909699394,4.471016365234425,-0.06225401705657987,0.02194815278053284
922,1455.6766531597864,17.201546516398384,4.478123038172152,-0.05680328620601813,0.021580606698989868
923,1454.8714032580044,17.222148551920846,4.482266911638193,-0.0488118896976971,0.02060203552246094
924,1453.8588438096488,17.245962607244447,4.483718803279301,-0.03890964007660159,0.023814055323600772
925,1451.218549769802,17.36017012329508,4.4755763162133535,-0.01236996781511152,0.025658756494522095
926,1448.7856462466602,17.463523357608363,4.460453450511195,-0.013263759744281742,0.036860978603363036
927,1445.5423970703077,17.498688151934193,4.445179033643117,-0.04474564772467602,0.03516479432582855
928,1442.6621430877947,17.53675538549666,4.429543157484568,-0.07366881304571735,0.03806723356246949
929,1440.2681274618226,17.666386577802534,4.406128277999323,-0.09754406312553329,0.03581385612487793
930,1438.3469703782139,17.738595954761276,4.381027126536353,-0.11692898304409027,0.031826987862586975
931,1437.0058708017186,17.764927081451187,4.3582924026636185,-0.1304908781000813,0.02633112668991089
932,1436.2346890330382,17.78146092312552,4.33829878354635,-0.13852554166310255,0.01760680675506592
933,1435.9519888710413,17.78863740878321,4.321317553462243,-0.14152314339932445,0.007176485657691956
934,1436.0617273742403,17.786376702582015,4.307577689704036,-0.14032644544348613,-0.002260706201195717
935,1436.4717257227296,17.77700926790155,4.297076508184395,-0.13599341562063044,-0.009367434680461884
936,1437.125197230689,17.762863120233188,4.289621562525747,-0.12922589899189915,-0.014146147668361664
937,1438.4973079184836,17.74540279785312,4.284935364630556,-0.11535833828633485,-0.01746032238006592
938,1440.4140806356609,17.71942476907886,4.283215606867931,-0.0967109642828109,-0.025978028774261475
939,1442.372607322745,17.68908626118816,4.284284668367407,-0.07670997468419499,-0.030338507890701295
940,1444.3470821858746,17.65927754322208,4.287597267229166,-0.05658215713371646,-0.029808717966079715
941,1446.8532527391721,17.630272820388445,4.292683864245772,-0.03154787212152314,-0.029004722833633423
942,1449.4703002900203,17.597925275360712,4.299498315179056,-0.0056312793192068965,-0.03234754502773285
943,1451.6950523491666,17.33206403053123,4.326812345871813,-0.01696987920598758,-0.032153987884521486
944,1453.3962433208771,17.304513139489476,4.351461309855806,-0.03442274289304805,-0.027550891041755676
945,1454.6074936448774,17.28454561925251,4.373305206076446,-0.04683327352925289,-0.019967520236968996
946,1455.3637911914618,17.273459001842326,4.392123199352131,-0.054526002197296745,-0.011086617410182954
947,1455.6602964993212,17.21006482967568,4.412734525587651,-0.0575117962021568,-0.001998305320739746
948,1455.5454779262548,17.217056163190133,4.429064481325976,-0.05635374314606679,0.006991333514451981
949,1455.1066632308675,17.23119038992954,4.441299996022258,-0.051780921631170714,0.014134226739406586
950,1454.38823966059,17.250080279050596,4.449789436334237,-0.044357962844064784,0.018889889121055603
951,1453.4488286671633,17.272378542063958,4.454928563336607,-0.034829124060863706,0.022298263013362886
952,1452.407880704377,17.34644258080681,4.453090134232486,-0.024297073739508047,0.024480929970741274
953,1451.3605173859557,17.395856014588087,4.4475445565584995,-0.013658076856097523,0.025009959936141968
954,1450.3294378906016,17.430845599027737,4.440137834025423,-0.0033561053271341738,0.024392695724964143
955,1447.9585068191675,17.45767947250116,4.431871457408052,-0.02050572532853721,0.02348476052284241
956,1445.7866855841846,17.49221339040506,4.422270916810701,-0.04323805989625953,0.034533917903900146
957,1443.8576776792063,17.52462733202684,4.411749606211542,-0.06163522083614907,0.0324139416217804
958,1442.2123715302876,17.55414272361505,4.400710133719643,-0.07816613970048138,0.02951539158821106
959,1440.569367948443,17.641263212508957,4.384538279923875,-0.09469552036851382,0.025623393058776856
960,1439.3869327888808,17.69168186295315,4.367157147697046,-0.10624308542815697,0.024499259889125824
961,1438.6563099549726,17.70884639728352,4.351501933525569,-0.11417037300614993,0.017164534330368044
962,1438.3337470696379,17.717691873344624,4.337941805601243,-0.11749443513054757,0.008845476061105728
963,1438.349213644223,17.695835479284895,4.328608605225858,-0.11729829747868961,0.0009411368519067764
964,1438.934218180009,17.690465026284826,4.321394254337207,-0.11128897718510643,-0.0053704530000686646
965,1439.8538194890145,17.675677823211323,4.31668689684368,-0.1024034801171979,-0.014787203073501587
966,1440.9530104128673,17.656487285281788,4.3143951144585895,-0.09091022935692991,-0.019190537929534915
967,1442.131198155267,17.635578098084103,4.314224551680611,-0.07885988337414573,-0.020909187197685242
968,1443.3325274945241,17.5338308273024,4.322399477170949,-0.06669747927691333,-0.021136729419231417
969,1444.4859849528357,17.513303330368462,4.330780423122468,-0.05520107372017265,-0.020527496933937073
970,1445.5442946699081,17.455812022633104,4.342350988470846,-0.04471463218647386,-0.0189517080783844
971,1446.8449874206428,17.4391932746239,4.353196936143829,-0.03178342180048958,-0.016618748009204865
972,1448.1376814767823,17.399934521836606,4.365298838513453,-0.018882714733376816,-0.01921404302120209
973,1449.2141977268398,17.370909960003967,4.377594285649507,-0.007974765580952408,-0.018046614527702332
974,1450.0518900967968,17.354957298382494,4.388980203808778,-0.0009561670495395447,-0.013673953711986542
975,1450.510093682892,17.34698209241897,4.39896839053072,-0.005594897358485014,-0.008734348416328431
976,1450.7466409191404,17.34573922865957,4.40726027046913,-0.008215557657097179,-0.0012428637593984604
977,1450.7545766448252,17.348925983169377,4.413799190440085,-0.007988728275172434,0.003186754509806633
978,1450.5721817501053,17.37248216123719,4.417236093944567,-0.0061475761981455435,0.007444341480731965
979,1450.2489872027336,17.392265683627663,4.418437645368492,-0.002813211951552148,0.01067774072289467
980,1449.3523208787897,17.410423691365217,4.417939045143798,-0.006689996802947462,0.012809796631336213
981,1448.4511374900833,17.444551320153344,4.414741283134982,-0.016305363853678045,0.020977184176445007
982,1447.3552431340315,17.46489918358909,4.410456290887785,-0.026510500733754726,0.02034786343574524
983,1446.3404229202633,17.48711643047916,4.405127003829227,-0.03678270914279892,0.022217246890068057
984,1445.278963320058,17.507454643922916,4.399094949638585,-0.04739827014405137,0.020338213443756106
985,1444.2451025034125,17.52763569779979,4.392499469479441,-0.05756469092256339,0.020181053876876832
986,1443.3204325213349,17.54659387447225,4.385541913551269,-0.06691796250709331,0.01895817667245865
987,1442.5453254037438,17.563103067654243,4.378487586423336,-0.07479164431160824,0.016509193181991576
988,1441.9449047025082,17.57647173829662,4.371610550413536,-0.08086500522887946,0.013368670642375947
989,1441.5241911614892,17.5862353739916,4.365173496576506,-0.08511859187984783,0.009763635694980621
990,1441.3933946018562,17.610488298001915,4.357913163480018,-0.08643452024693715,0.006078973039984704
991,1441.497023979277,17.610987401033967,4.351918903641119,-0.08558774720802376,0.000499103032052517
992,1441.7828634703917,17.60717697034332,4.347314998969261,-0.08260231866835284,-0.003810430690646172
993,1442.2914406173547,17.58054866979401,4.345715861859228,-0.07739467561183347,-0.006901248544454575
994,1442.8906042522501,17.5701547865061,4.345253957571288,-0.07144322095184406,-0.010393883287906648
995,1443.5661518900947,17.558740000822947,4.345808012341204,-0.06444057133857768,-0.01141478568315506
996,1444.2847828669326,17.546632961579963,4.347251724499473,-0.057221396686657044,-0.012107039242982865
997,1444.9983686840394,17.497515498678617,4.352449447537551,-0.0500241910310001,-0.012185817956924439
998,1445.662372932422,17.46950025160256,4.35900098641983,-0.04345347351742021,-0.011413789540529252
999,1446.2559587642231,17.45289050660944,4.365730596664138,-0.03759134465487932,-0.009904466569423676
1000,1446.770941242146,17.444828760101554,4.371907682989094,-0.03247485958469497,-0.008061746507883072
1001,1447.2009412621792,17.437014678390806,4.37761146053296,-0.028185329573516354,-0.006114324554800987
1002,1447.649226861432,17.432829850740724,4.382630542234495,-0.023708964862080392,-0.004101989790797234
1003,1447.9817880289456,17.4269770970811,4.387224476258819,-0.02019370238313968,-0.003986163064837456
1004,1448.1928743687513,17.4249806437913,4.391154652321606,-0.01832253550639507,-0.0014733711257576944
1005,1448.1708918075642,17.426378743106394,4.394263144017062,-0.01854202176294621,0.0010360272601246834
1006,1448.051106391321,17.435113563202602,4.396098297709074,-0.019923782722698888,0.0053844936192035675
1007,1447.8556766805382,17.4447301397774,4.3968172570988315,-0.021611648130087816,0.007068642973899842
1008,1447.6038856211574,17.45462589058304,4.396598123042596,-0.024079589989512443,0.008253104984760284
1009,1447.0948010354002,17.463648130923747,4.39568113563584,-0.029128903181592707,0.009022240340709687
1010,1446.489732995435,17.476688604980946,4.3938635384223454,-0.03550449341729973,0.013040474057197571
1011,1445.8786775114756,17.49079165998125,4.391220607052655,-0.041319482979554324,0.014103055000305176
1012,1445.3243201576101,17.50444059315348,4.387938012510674,-0.04680221060670647,0.013648933172225952
1013,1444.8310557144848,17.51661233547354,4.384251610203855,-0.05183716194036833,0.01217174232006073
1014,1444.419435941993,17.527250906259063,4.380359376307671,-0.055958957733523676,0.010638570785522461
1015,1444.0736515602762,17.536032695502286,4.3764500966958435,-0.059449162551468364,0.008781789243221283
1016,1443.809586702167,17.54327358695889,4.372652761764311,-0.0620582227569912,0.007240891456604004
1017,1443.6393095248995,17.551615457091092,4.368857249493251,-0.06378436480307756,0.0054662909358739855
1018,1443.59401801929,17.55515309371388,4.365455833766168,-0.06425268523840942,0.0035376366227865223
1019,1443.6601400312938,17.556288618541867,4.362573877781016,-0.06363881086654147,0.0011355248279869556
1020,1443.8097435187653,17.542563188488963,4.361332316017115,-0.06210649823945687,-0.000903809443116188
1021,1444.0157543241544,17.54024529926795,4.360503653277857,-0.05998386473624578,-0.0023178892210125924
1022,1444.2903510318765,17.53707453593928,4.360083264610885,-0.057181777092000625,-0.0031707633286714556
1023,1444.6269941760872,17.532896235066833,4.360079996651264,-0.053830811993505,-0.004178300872445107
1024,1445.0107233958536,17.527899095270218,4.3604856831885535,-0.049974649933881204,-0.004997139796614647
1025,1445.4222016659155,17.52241041533965,4.361266881073058,-0.04582713735424022,-0.005488679930567742
1026,1445.844272544575,17.516816113743367,4.3623646296648,-0.04156783672082156,-0.005594301596283913
1027,1446.2605049112606,17.511443963873567,4.363703795597388,-0.03741716606004274,-0.005372149869799614
1028,1446.6591471574081,17.506593418348018,4.365198298242458,-0.03346068886034346,-0.004850545525550843
1029,1447.0466100692702,17.5024677521022,4.3667609398570235,-0.02960638723527154,-0.0041256662458181385
1030,1447.3948291700096,17.49893884755987,4.3683306880601664,-0.02611138447025269,-0.0035289045423269275
1031,1447.6938169690525,17.496495210047247,4.369817575644276,-0.02317035701244549,-0.002443637512624264
1032,1447.8619659648812,17.49527889941204,4.371136220368354,-0.021503073038929867,-0.0012163106352090836
1033,1447.9833065403122,17.4966983896153,4.372101508302688,-0.02043051468072463,0.0014194902032613754
1034,1448.0629426702487,17.499120425845863,4.37269511560808,-0.019470827900242967,0.0024220362305641175
1035,1448.1047564343212,17.502403841208103,4.372913552895099,-0.019038573569955586,0.0032834153622388843
1036,1448.0585289910316,17.440991699967718,4.378111271652619,-0.01948943829548398,0.004030697420239449
1037,1447.8950723738947,17.425896734111877,4.383606961643525,-0.021213595537863058,0.0056738901883363725
1038,1447.6375101982146,17.431707181075723,4.387638597710183,-0.023826517993122708,0.0076900899410247804
1039,1447.3236222957794,17.445366838674936,4.389828272065834,-0.026909780556734403,0.009150125086307526
1040,1446.9897042546852,17.460486141023676,4.390388255649529,-0.030173539410845933,0.009855944663286209
1041,1446.6612530072582,17.47037618475918,4.390039227814094,-0.03339087983463969,0.009890043735504152
1042,1446.3580437681044,17.48436423802475,4.388609921276174,-0.03646093867126638,0.009476280212402344
1043,1446.0955935583443,17.49308814072708,4.386724972586245,-0.03911930216756446,0.008723902702331544
1044,1445.883331232315,17.500812904180087,4.384548046991124,-0.041266601601782894,0.007724763453006745
1045,1445.7330615953679,17.50425243508822,4.3824818895373125,-0.04278269560528315,0.0065916478633880615
1046,1445.6451181918608,17.509545694485368,4.380355075267252,-0.04367865692801615,0.005293259397149086
1047,1445.618882817796,17.513583939343754,4.378281082195975,-0.043936673275916285,0.004038244858384133
1048,1445.2633965601287,17.516433537945215,4.376347538679816,-0.04748489902440497,0.002849598601460457
1049,1444.8783557824731,17.516681483647794,4.374741770873752,-0.051788722425758354,0.008572401106357574
1050,1444.5926305927499,17.52541511084792,4.372711329257984,-0.05408981668187835,0.008733627200126649
1051,1444.4483921529375,17.53205663438794,4.370503621829364,-0.055725288836636085,0.0066415235400199895
1052,1444.4420143424677,17.535924505702226,4.368377219294093,-0.055857221797896275,0.003867871314287186
1053,1444.5268738815662,17.537191614768474,4.366530021062276,-0.054991337409142034,0.00126710906624794
1054,1444.713795348204,17.536819956618366,4.365045690416213,-0.05302592323959516,-0.0003716581501066685
1055,1444.9557382937726,17.53471161032003,4.364000833345942,-0.0506162858770972,-0.002108346298336983
1056,1445.2131624554793,17.505550592505806,4.3655270889240985,-0.04794766435628162,-0.0029012354090809825
1057,1445.4434564533547,17.5026364266141,4.367016764134856,-0.045566728514716034,-0.0029141658917069438
1058,1445.6611739148368,17.500464541764433,4.368415784237593,-0.043462488955835855,-0.0021718848496675492
1059,1445.861664678238,17.49874988544869,4.36970310243596,-0.04142907607101279,-0.0017146563157439234
1060,1446.041459218441,17.497562767026448,4.370855714676086,-0.03963816160493935,-0.001187118422240019
1061,1446.1893896673694,17.496947750562303,4.371851115858439,-0.03816331352211591,-0.0006150164641439915
1062,1446.3437528264758,17.475745378269142,4.3744000026917655,-0.03663750563603571,0.0001353225437924266
1063,1446.486694302892,17.4759332427264,4.376474737611646,-0.03513831116242727,0.00018786445725709202
1064,1446.6099799864799,17.47648380347274,4.378131028421758,-0.03393646976410992,0.0005505607463419437
1065,1446.7064559035618,17.477531212705443,4.379403592603553,-0.032985125813017935,0.0010474092327058316
1066,1446.7644408483768,17.4667282074442,4.3813299168225734,-0.03241591783355716,0.0016506724059581757
1067,1446.7786292657393,17.46917192728574,4.38270980189672,-0.03229301208616562,0.00244371984153986
1068,1446.5968645650357,17.46717683764424,4.384004346383023,-0.03411511010730237,0.003281277418136597
1069,1446.400767752746,17.47392150851216,4.384514698358465,-0.03633866181751728,0.006744670867919922
1070,1446.2075312111015,17.48073578419413,4.384376324369597,-0.03793164837039057,0.006814275681972504
1071,1446.0288775526294,17.48730524497356,4.38372600136383,-0.0397357059639603,0.006569460779428483
1072,1445.873728013863,17.49342654699709,4.382692503697738,-0.04130753573695983,0.006121302023530006
1073,1445.7484684736417,17.498955481297035,4.381393211100551,-0.042574552035941904,0.005528934299945831
1074,1445.5316863779276,17.503800159490364,4.3799318840689,-0.04475156183138551,0.004844678193330765
1075,1445.3618927823118,17.510119391775387,4.378217188240614,-0.04652852758605149,0.006319232285022736
1076,1445.239861703874,17.515396111628668,4.3763799241150085,-0.04770563420443295,0.0052767198532819755
1077,1445.1652124100792,17.519656569308296,4.374525202930433,-0.048449502116573055,0.004260457679629326
1078,1445.0628495247888,17.522950326821462,4.372735165695105,-0.04946817476875822,0.003293757513165474
1079,1445.013212858194,17.526654678380744,4.370964615552712,-0.04990893082267121,0.0037043515592813494
1080,1444.9841036428002,17.52931531759228,4.369295336999582,-0.05026333480677295,0.002660639211535454
1081,1445.0237492554913,17.531555686316146,4.367743445653902,-0.04980453449385323,0.002240368723869324
1082,1445.1237016825226,17.53253689145918,4.366390710666155,-0.04888889953285797,0.0009812051430344582
1083,1445.2733910478548,17.53247794628392,4.365286284975925,-0.04737010455328118,-5.8945175260305406e-05
1084,1445.4614714119245,17.531628875231995,4.3644500419962995,-0.04546429846842102,-0.0008490710519254208
1085,1445.6766680785654,17.530243086053684,4.363877569444658,-0.043286991026984654,-0.0013857891783118248
1086,1445.8758878186013,17.489228291917385,4.366759870929131,-0.04127076577428397,-0.001682228781282902
1087,1446.0392689298283,17.472872414571583,4.370459960443097,-0.03966048249657888,-0.0011505108326673509
1088,1446.1652053722653,17.472578961394145,4.37351801483821,-0.03843365204287011,-0.00029345317743718625
1089,1446.2610191255444,17.47312422058673,4.375981060860984,-0.03747367998155823,0.0005452591925859451
1090,1446.3328743006502,17.474338090039208,4.377901561188003,-0.036738118019486586,0.0012138694524765016
1091,1446.3903974195027,17.472157485365525,4.379654570470092,-0.036148676673865336,0.0017403781414031983
1092,1446.4346782628402,17.474230431347742,4.380922636935738,-0.035686474155679666,0.002072945982217789
1093,1446.4694277493495,17.47385141170943,4.381993424922411,-0.035335198493462484,0.0023677058517932894
1094,1446.4934016941777,17.476435585984827,4.382660292349697,-0.035087629900583575,0.0025841742753982544
1095,1446.5074931853571,17.4792458373251,4.382977469900545,-0.03494767585291584,0.0028102513402700428
1096,1446.5087795436011,17.47701280111845,4.383420039211047,-0.03493203871734295,0.003008592873811722
1097,1446.495127013318,17.476852292214346,4.383796062833302,-0.03507310917236055,0.0032523859292268756
1098,1446.2370999084087,17.480371910353018,4.383816779009259,-0.03765572413685732,0.0035196181386709215
1099,1445.9120956047843,17.489046866678148,4.383124848842654,-0.0413052124311821,0.007781302928924561
1100,1445.6316448456473,17.49772206866041,4.381848528600048,-0.04377294144886037,0.008675201982259751
1101,1445.4043496533393,17.505312723897845,4.380181637655108,-0.04606495814108939,0.0075906552374362946
1102,1445.2338534565706,17.511388211361428,4.378318298244732,-0.04778169508085739,0.006388358771800995
1103,1445.0970536685309,17.5165517345437,4.376368396813769,-0.049151946873644194,0.005163523182272912
1104,1445.016778617156,17.520945868305226,4.3744103890293875,-0.049909152770515,0.004394133761525154
1105,1444.9726042144353,17.524196793920655,4.372539157004901,-0.050388278670257025,0.0032509256154298785
1106,1444.9679999312318,17.5158104356998,4.371690079938631,-0.050392758848213356,0.00252334401011467
1107,1444.9889161934302,17.51106722031926,4.3713814523051875,-0.050185330423369125,0.0017784204334020616
1108,1445.0003031337576,17.512388575572718,4.371020396494451,-0.050042675180418425,0.0013213552534580232
1109,1445.0162286399832,17.51389882167076,4.3706009134185155,-0.04985660268462652,0.0015102460980415346
1110,1445.0589235536818,17.515337495256414,4.370139368890828,-0.049417921714421026,0.001438673585653305
1111,1445.148637633439,17.506413438626836,4.370490176285894,-0.048559967422449966,0.0009752360172569752
1112,1445.276900978044,17.506599169656905,4.370762660410071,-0.047309940718278085,0.0001857310300692916
1113,1444.9527234056552,16.96244375822865,4.415454477613813,-0.050532529832742056,-0.0004119078628718853
1114,1444.0399558562133,16.97059105006777,4.451435971031788,-0.06045636140806664,0.008147291839122772
1115,1442.720475112591,16.987960217574464,4.479521387265881,-0.07371743644084745,0.017369167506694795
1116,1441.590627620067,17.497265034900618,4.460931038905944,-0.08458415767107681,0.02227350622415543
1117,1441.019672213778,17.69167079917041,4.429800114194668,-0.0901862932862332,0.01844335198402405
1118,1440.914856517329,17.700097030316268,4.403584164322182,-0.09185314691052554,0.008426231145858765
1119,1441.176675302515,17.702261160629245,4.381910232697567,-0.08911657645759988,-0.0004070636816322804
1120,1441.7331739533083,17.69524187477157,4.3647112248056725,-0.08332948268452128,-0.00701928585767746
1121,1442.4894803862464,17.683485890495035,4.351568737369397,-0.07557886597942115,-0.011755984276533127
1122,1443.365885711731,17.669025979506227,4.341973561597657,-0.0666115355539182,-0.01445991098880768
1123,1444.2373729274254,17.653359074460717,4.3353858169451485,-0.05774697013141576,-0.015666905045509338
1124,1445.1156827405277,17.638502434956283,4.331197950910394,-0.048924199148830214,-0.01485663950443268
1125,1442.7183390975983,17.624288226234167,4.328925485898667,-0.07288085210224836,-0.014214208722114563
1126,1440.6403718228712,17.657052839862555,4.324384540363339,-0.09829416400633818,0.03276461362838745
1127,1438.9372595155485,17.686220465170592,4.318277386684197,-0.1109871036765503,0.029167625308036807
1128,1440.5340713969294,17.710267155932634,4.311304425098227,-0.0951713794853049,0.024046690762043
1129,1443.1554045015714,17.588124003924865,4.315568134979806,-0.0735714479445005,-0.02720823884010315
1130,1445.5042375198502,17.55376945725872,4.321871830636258,-0.045672255584102005,-0.034354546666145326
1131,1447.4606583106554,17.42663005194982,4.337430693276392,-0.025664956283533227,-0.03163915276527405
1132,1448.9143803757347,17.35682440734968,4.355893477918025,-0.011313172835193655,-0.02706938683986664
1133,1449.8706128054873,17.32565966016077,4.373579744464442,-0.0020196994602520134,-0.019811111688613894
1134,1450.3909867902119,17.320826172981032,4.388477475604833,-0.004789083947259769,-0.011018951237201691
1135,1450.5499414577437,17.318286124582954,4.400901187895044,-0.00634730486134913,-0.002540048398077488
1136,1450.4494352539389,17.34827927844645,4.408637591439292,-0.0051927982208712815,0.004444408416748047
1137,1450.1827552659422,17.374951083358066,4.412801822448198,-0.002293337030321254,0.009102252125740052
1138,1450.0818675595126,17.386728140111703,4.4152540707975945,-0.0010861560579155593,0.011777056753635407
1139,1450.1398672414111,17.402950030317488,4.415939261576482,-0.0017011480304472571,0.00875230059027672
1140,1450.328165404514,17.40724399919802,4.416150214878253,-0.0035668888317104573,0.005899952724575996
1141,1449.7716489813945,17.40245989308824,4.416714153736996,-0.0025075574892548503,0.003659479692578316
1142,1449.0742844972024,17.426321170277276,4.415226640029278,-0.010514060486843845,0.016228534281253815
1143,1447.7312983106688,17.450577405011693,4.412024659286453,-0.022847657222434918,0.01783493757247925
1144,1446.1642523477994,17.47613542369608,4.407310433790448,-0.03912978463319632,0.02555801868438721
1145,1444.6441177915092,17.503256305968797,4.401228450384397,-0.05371510844374143,0.02712088227272034
1146,1443.340584111689,17.528940567290817,4.3941423061561995,-0.06673782097818048,0.025684261322021486
1147,1442.296282188617,17.596338635424978,4.382823897761154,-0.07739599181689073,0.022096124291419984
1148,1441.7007364067833,17.613836556414967,4.372112872773916,-0.08345245626230961,0.017497920989990236
1149,1441.4789570373414,17.623261046151523,4.3625596629831085,-0.08601777275192944,0.009424489736557008
1150,1441.4813806414352,17.618940343623255,4.355079118765256,-0.08589880444134679,0.0022983811795711517
1151,1441.6864415146013,17.617009852555785,4.349102832236651,-0.08355847207869146,-0.00193049106746912
1152,1441.9630703452954,17.589708961900936,4.346433306067509,-0.08072779406609243,-0.005515466257929803
1153,1442.2086892434957,17.569367791183065,4.345906575079877,-0.07801665837913561,-0.006550974398851395
1154,1442.5717014892211,17.556487250448498,4.346527253458848,-0.0743647835047932,-0.005732990428805352
